,pin,address,city,township,classification,landsqft,neighborhood,taxcode,landassessedvalue,buildingassessedvalue,combinedassessedvalue,landassessedvaluepreviousyear,buildingassessedvaluepreviousyear,combinedassessedvaluepreviousyear,marketvalue,marketvaluepreviousyear,description,residencetype,use,exteriorconstruction,fullbaths,halfbaths,basement,attic,centralair,fireplaces,garage,age,buildingsqft,assessmentpass,exemption1year,exemption1owner,exemption1senior,exemption1seniorfreeze,exemption2year,exemption2owner,exemption2senior,exemption2seniorfreeze,exemption3year,exemption3owner,exemption3senior,exemption3seniorfreeze,exemption4year,exemption4owner,exemption4senior,exemption4seniorfreeze
0,16-18-130-017-0000,821  CLINTON AVE,OAK PARK,Oak Park,205,"5,625",50,27001,"$5,625","$30,542","$36,167","$5,625","$30,541","$36,166","$361,670","$361,660","Two or more story residence, over 62 years, up to 2,200 sq.ft.",Two Story,Single Family,Frame,1,1,Full and Rec Room,Partial and Unfinished,Yes,0,2.5 car detached,115,"1,472",Assessor Valuation,2020,Yes,N/A,N/A,2019,"Yes | $1,315.70",N/A,N/A,2018,"Yes | $1,268.60",N/A,N/A,2017,"Yes | $1,219.10",N/A,N/A
0,16-18-130-018-0000,825  CLINTON AVE,OAK PARK,Oak Park,205,"7,500",50,27001,"$7,500","$31,655","$39,155","$7,500","$31,655","$39,155","$391,550","$391,550","Two or more story residence, over 62 years, up to 2,200 sq.ft.",Two Story,Single Family,Stucco,2,1,Full and Rec Room,Full and Unfinished,No,1,2 car detached,110,"1,746",Assessor Valuation,2020,Yes,Yes,N/A,2019,"Yes | $1,315.70","Yes | $1,052.56",N/A,2018,"Yes | $1,268.60","Yes | $1,014.88",N/A,2017,"Yes | $1,219.10",N/A,N/A
0,16-18-130-019-0000,827  CLINTON AVE,OAK PARK,Oak Park,205,"5,625",50,27001,"$5,625","$35,691","$41,316","$5,625","$35,691","$41,316","$413,160","$413,160","Two or more story residence, over 62 years, up to 2,200 sq.ft.",Two Story,Single Family,Frame,2,0,Full and Unfinished,None,No,0,2 car detached,110,"2,150",Assessor Valuation,2020,Yes,N/A,N/A,2019,"Yes | $1,315.70",N/A,N/A,2018,"Yes | $1,268.60",N/A,N/A,2017,"Yes | $1,219.10",N/A,N/A
0,16-18-130-020-0000,831  CLINTON AVE,OAK PARK,Oak Park,205,"5,625",50,27001,"$5,625","$34,520","$40,145","$5,625","$34,520","$40,145","$401,450","$401,450","Two or more story residence, over 62 years, up to 2,200 sq.ft.",Two Story,Single Family,Stucco,1,1,Full and Unfinished,Partial and Unfinished,No,1,2 car detached,91,"1,467",Assessor Valuation,2020,Yes,Yes,Yes,2019,"Yes | $1,315.70","Yes | $1,052.56","Yes | $12,045.49",2018,"Yes | $1,268.60","Yes | $1,014.88","Yes | $11,586.50",2017,"Yes | $1,219.10",Yes | $975.28,"Yes | $11,405.41"
0,16-18-130-021-0000,833  CLINTON AVE,OAK PARK,Oak Park,205,"5,625",50,27001,"$5,625","$32,201","$37,826","$5,625","$32,200","$37,825","$378,260","$378,250","Two or more story residence, over 62 years, up to 2,200 sq.ft.",Two Story,Single Family,Stucco,1,1,Full and Unfinished,Full and Unfinished,No,0,2 car detached,117,"1,730",Assessor Valuation,2020,Yes,N/A,N/A,2019,"Yes | $1,315.70",N/A,N/A,2018,"Yes | $1,268.60",N/A,N/A,2017,"Yes | $1,219.10",N/A,N/A
0,16-18-130-022-0000,837  CLINTON AVE,OAK PARK,Oak Park,204,"5,625",50,27001,"$5,625","$33,275","$38,900","$5,625","$33,274","$38,899","$389,000","$388,990","One story residence, any age, 1,801 square feet and over",1.5 to 1.9 Stories,Single Family,Frame,2,1,Partial and Unfinished,Full and Living Area,Yes,1,2 car detached,112,"2,136",Assessor Valuation,2020,Yes,N/A,N/A,2019,"Yes | $1,315.70",N/A,N/A,2018,"Yes | $1,268.60",N/A,N/A,2017,"Yes | $1,219.10",N/A,N/A
0,16-18-130-023-0000,839  CLINTON AVE,OAK PARK,Oak Park,206,"5,625",50,27001,"$5,625","$40,571","$46,196","$5,625","$40,570","$46,195","$461,960","$461,950","Two or more story residence, over 62 years, 2,201 to 4,999 sq.ft.",Two Story,Single Family,Frame,2,0,Partial and Unfinished,Full and Unfinished,No,0,2 car detached,111,"2,433",Assessor Valuation,2020,Yes,N/A,N/A,2019,"Yes | $1,315.70",N/A,N/A,2018,"Yes | $1,268.60",N/A,N/A,2017,"Yes | $1,219.10",N/A,N/A
0,16-18-130-024-0000,843  CLINTON AVE,OAK PARK,Oak Park,205,"5,625",50,27001,"$5,625","$38,454","$44,079","$5,625","$38,454","$44,079","$440,790","$440,790","Two or more story residence, over 62 years, up to 2,200 sq.ft.",Two Story,Single Family,Frame,2,0,Full and Unfinished,None,Yes,1,2 car detached,109,"1,894",Assessor Valuation,2020,Yes,N/A,N/A,2019,"Yes | $1,315.70",N/A,N/A,2018,"Yes | $1,268.60",N/A,N/A,2017,"Yes | $1,219.10",N/A,N/A
0,16-18-130-025-0000,845  CLINTON AVE,OAK PARK,Oak Park,241,"1,875",50,27001,"$1,875",,"$1,875","$1,875",,"$1,875","$18,750","$18,750",Vacant land under common ownership with adjacent residence,N/A,N/A,N/A,0,0,None,None,No,0,None,0,**,Assessor Valuation,,,,,,,,,,,,,,,,
0,16-18-130-026-0000,847  CLINTON AVE,OAK PARK,Oak Park,205,"5,625",50,27001,"$5,625","$32,948","$38,573","$5,625","$32,948","$38,573","$385,730","$385,730","Two or more story residence, over 62 years, up to 2,200 sq.ft.",Two Story,Single Family,Frame,1,0,Full and Unfinished,Full and Living Area,Yes,1,2 car detached,111,"1,920",Assessor Valuation,2020,Yes,N/A,N/A,2019,"Yes | $1,315.70",N/A,N/A,2018,"Yes | $1,268.60",N/A,N/A,2017,"Yes | $1,219.10",N/A,N/A
0,16-18-130-027-0000,849  CLINTON AVE,OAK PARK,Oak Park,205,"7,500",50,27001,"$7,500","$31,752","$39,252","$7,500","$26,772","$34,272","$392,520","$342,720","Two or more story residence, over 62 years, up to 2,200 sq.ft.",Two Story,Single Family,Frame,2,1,Full and Rec Room,None,Yes,0,2 car detached,107,"1,536",Assessor Valuation,2020,Yes,N/A,N/A,2019,"Yes | $1,315.70",N/A,N/A,2018,"Yes | $1,268.60",N/A,N/A,2017,"Yes | $1,219.10",N/A,N/A
0,16-18-130-028-0000,855  CLINTON AVE,OAK PARK,Oak Park,0,0,50,27001,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,Exempt,**,**,Assessor Valuation,,,,,,,,,,,,,,,,,,,,,,,,,,
0,16-18-130-029-0000,857  CLINTON AVE,OAK PARK,Oak Park,0,0,50,27001,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,Exempt,**,**,Assessor Valuation,,,,,,,,,,,,,,,,,,,,,,,,,,
0,16-18-130-031-0000,854  HOME AVE,OAK PARK,Oak Park,0,0,50,27001,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,Exempt,**,**,Assessor Valuation,,,,,,,,,,,,,,,,,,,,,,,,,,
0,16-18-130-032-0000,850 S HOME AVE,OAK PARK,Oak Park,205,"2,300",50,27001,"$2,300","$27,691","$29,991","$2,300","$27,691","$29,991","$299,910","$299,910","Two or more story residence, over 62 years, up to 2,200 sq.ft.",Two Story,Single Family,Frame/Masonry,2,0,Full and Rec Room,None,Yes,0,None,107,"1,376",Assessor Valuation,2020,Yes,N/A,N/A,2019,"Yes | $1,315.70",N/A,N/A,2018,N/A,N/A,N/A,2017,"Yes | $1,219.10",N/A,N/A
0,16-18-130-033-0000,852 S HOME AVE,OAK PARK,Oak Park,0,0,50,27001,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,Exempt,**,**,Assessor Valuation,,,,,,,,,,,,,,,,,,,,,,,,,,
0,16-18-131-001-0000,800  CLINTON AVE,OAK PARK,Oak Park,205,"7,500",50,27001,"$7,500","$29,601","$37,101","$7,500","$29,601","$37,101","$371,010","$371,010","Two or more story residence, over 62 years, up to 2,200 sq.ft.",Two Story,Single Family,Stucco,2,0,Full and Unfinished,Full and Unfinished,No,1,2 car detached,106,"1,650",Assessor Valuation,2019,N/A,N/A,N/A,2018,"Yes | $1,268.60",N/A,N/A,2017,"Yes | $1,219.10",N/A,N/A,,,,
0,16-18-131-002-0000,804  CLINTON AVE,OAK PARK,Oak Park,205,"5,625",50,27001,"$5,625","$41,052","$46,677","$5,625","$33,552","$39,177","$466,770","$391,770","Two or more story residence, over 62 years, up to 2,200 sq.ft.",Two Story,Single Family,Stucco,1,1,Full and Unfinished,None,Yes,1,1 car detached,107,"1,512",Assessor Valuation,2020,Yes,N/A,N/A,2019,"Yes | $1,315.70",N/A,N/A,2018,"Yes | $1,268.60",N/A,N/A,2017,"Yes | $1,219.10",N/A,N/A
0,16-18-131-003-0000,808  CLINTON AVE,OAK PARK,Oak Park,205,"5,625",50,27001,"$5,625","$31,394","$37,019","$5,625","$31,393","$37,018","$370,190","$370,180","Two or more story residence, over 62 years, up to 2,200 sq.ft.",Two Story,Single Family,Frame/Masonry,2,1,Full and Rec Room,Full and Unfinished,Yes,0,1.5 car detached,115,"1,670",Assessor Valuation,2020,Yes,N/A,N/A,2019,"Yes | $1,315.70",N/A,N/A,2018,"Yes | $1,268.60",N/A,N/A,2017,"Yes | $1,219.10",N/A,N/A
0,16-18-131-005-0000,814  CLINTON AVE,OAK PARK,Oak Park,278,"5,625",50,27001,"$5,625","$70,681","$76,306","$5,625","$70,681","$76,306","$763,060","$763,060","Two or more story residence, up to 62 years, 2,001 to 3,800 sq.ft.",Two Story,Single Family,Frame,3,0,Full and Rec Room,Full and Living Area,Yes,1,2 car detached,4,"3,597",Assessor Valuation,2020,Yes,N/A,N/A,2019,"Yes | $1,315.70",N/A,N/A,2018,"Yes | $1,268.60",N/A,N/A,2017,"Yes | $1,219.10",N/A,N/A
0,16-18-131-006-0000,818  CLINTON AVE,OAK PARK,Oak Park,206,"7,500",50,27001,"$7,500","$43,169","$50,669","$7,500","$43,169","$50,669","$506,690","$506,690","Two or more story residence, over 62 years, 2,201 to 4,999 sq.ft.",Two Story,Single Family,Stucco,4,1,Full and Rec Room,Partial and Living Area,Yes,1,2 car detached,107,"2,659",Assessor Valuation,2020,Yes,N/A,N/A,2019,"Yes | $1,315.70",N/A,N/A,2018,"Yes | $1,268.60",N/A,N/A,2017,"Yes | $1,219.10",N/A,N/A
0,16-18-131-007-0000,820  CLINTON AVE,OAK PARK,Oak Park,205,"7,500",50,27001,"$7,500","$33,274","$40,774","$7,500","$33,273","$40,773","$407,740","$407,730","Two or more story residence, over 62 years, up to 2,200 sq.ft.",Two Story,Single Family,Stucco,2,0,Full and Unfinished,None,No,0,2 car detached,112,"1,888",Assessor Valuation,2020,Yes,Yes,Yes,2019,"Yes | $1,315.70","Yes | $1,052.56",Yes | $263.14,2018,"Yes | $1,268.60","Yes | $1,014.88",Yes | $253.72,2017,"Yes | $1,219.10",N/A,N/A
0,16-18-131-008-0000,824  CLINTON AVE,OAK PARK,Oak Park,206,"5,625",50,27001,"$5,625","$42,231","$47,856","$5,625","$42,230","$47,855","$478,560","$478,550","Two or more story residence, over 62 years, 2,201 to 4,999 sq.ft.",Two Story,Single Family,Frame,1,0,Full and Rec Room,Partial and Living Area,Yes,1,2 car detached,112,"2,301",Assessor Valuation,2019,N/A,N/A,N/A,2018,N/A,N/A,N/A,2017,N/A,N/A,N/A,,,,
0,16-18-131-009-0000,828  CLINTON AVE,OAK PARK,Oak Park,205,"5,625",50,27001,"$5,625","$30,875","$36,500","$5,625","$30,875","$36,500","$365,000","$365,000","Two or more story residence, over 62 years, up to 2,200 sq.ft.",Two Story,Single Family,Frame,1,1,Full and Unfinished,None,No,1,1 car detached,104,"1,344",Assessor Valuation,2020,Yes,N/A,N/A,2019,"Yes | $1,315.70",N/A,N/A,2018,"Yes | $1,268.60",N/A,N/A,2017,"Yes | $1,219.10",N/A,N/A
0,16-18-131-010-0000,830  CLINTON AVE,OAK PARK,Oak Park,206,"7,500",50,27001,"$7,500","$39,298","$46,798","$7,500","$39,298","$46,798","$467,980","$467,980","Two or more story residence, over 62 years, 2,201 to 4,999 sq.ft.",Two Story,Single Family,Frame,2,0,Full and Unfinished,None,No,0,2 car detached,112,"2,246",Assessor Valuation,2019,Yes,N/A,N/A,2018,"Yes | $1,268.60",N/A,N/A,2017,"Yes | $1,219.10",N/A,N/A,2016,"Yes | $1,005.06",N/A,N/A
0,16-18-131-011-0000,834  CLINTON AVE,OAK PARK,Oak Park,205,"5,625",50,27001,"$5,625","$36,467","$42,092","$5,625","$36,466","$42,091","$420,920","$420,910","Two or more story residence, over 62 years, up to 2,200 sq.ft.",Two Story,Single Family,Frame,1,1,Partial and Unfinished,Partial and Living Area,No,1,2 car detached,114,"2,173",Assessor Valuation,2020,Yes,N/A,N/A,2019,"Yes | $1,315.70",N/A,N/A,2018,"Yes | $1,268.60",N/A,N/A,2017,"Yes | $1,219.10",N/A,N/A
0,16-18-131-012-0000,838  CLINTON AVE,OAK PARK,Oak Park,205,"7,500",50,27001,"$7,500","$33,173","$40,673","$7,500","$33,173","$40,673","$406,730","$406,730","Two or more story residence, over 62 years, up to 2,200 sq.ft.",Two Story,Single Family,Frame,2,0,Full and Unfinished,None,No,0,2 car detached,112,"2,042",Assessor Valuation,2020,Yes,N/A,N/A,2019,"Yes | $1,315.70",N/A,N/A,2018,"Yes | $1,268.60",N/A,N/A,2017,"Yes | $1,219.10",N/A,N/A
0,16-18-131-013-0000,840  CLINTON AVE,OAK PARK,Oak Park,205,"5,625",50,27001,"$5,625","$25,842","$31,467","$5,625","$25,842","$31,467","$314,670","$314,670","Two or more story residence, over 62 years, up to 2,200 sq.ft.",Two Story,Single Family,Frame,1,1,Full and Unfinished,Full and Unfinished,No,1,1 car detached,112,"1,608",Assessor Valuation,2020,Yes,N/A,N/A,2019,"Yes | $1,315.70",N/A,N/A,2018,"Yes | $1,268.60",N/A,N/A,2017,"Yes | $1,219.10",N/A,N/A
0,16-18-131-014-0000,846  CLINTON AVE,OAK PARK,Oak Park,206,"5,625",50,27001,"$5,625","$42,538","$48,163","$5,625","$42,538","$48,163","$481,630","$481,630","Two or more story residence, over 62 years, 2,201 to 4,999 sq.ft.",Two Story,Single Family,Frame,2,2,Partial and Rec Room,Partial and Living Area,Yes,1,2 car detached,114,"2,718",Assessor Valuation,2020,Yes,N/A,N/A,2019,"Yes | $1,315.70",N/A,N/A,2018,"Yes | $1,268.60",N/A,N/A,2017,"Yes | $1,219.10",N/A,N/A
0,16-18-131-015-0000,848  CLINTON AVE,OAK PARK,Oak Park,206,"5,625",50,27001,"$5,625","$41,335","$46,960","$5,625","$41,335","$46,960","$469,600","$469,600","Two or more story residence, over 62 years, 2,201 to 4,999 sq.ft.",Two Story,Single Family,Frame,2,1,Full and Unfinished,None,Yes,0,2 car detached,108,"2,544",Assessor Valuation,2020,Yes,Yes,N/A,2019,"Yes | $1,315.70","Yes | $1,052.56",N/A,2018,"Yes | $1,268.60","Yes | $1,014.88",N/A,2017,"Yes | $1,219.10",Yes | $975.28,N/A
0,16-18-131-016-0000,850  CLINTON AVE,OAK PARK,Oak Park,203,"7,140",50,27001,"$7,140","$34,620","$41,760","$7,140","$34,619","$41,759","$417,600","$417,590","One story residence, any age, 1,000 to 1,800 square feet",One Story,Single Family,Frame,1,1,Full and Unfinished,None,No,1,2 car detached,109,"1,764",Assessor Valuation,2019,Yes,N/A,N/A,2018,"Yes | $1,268.60","Yes | $1,014.88",N/A,2017,"Yes | $1,219.10",Yes | $975.28,N/A,2016,"Yes | $1,005.06",Yes | $717.90,N/A
0,16-18-131-019-0000,801 S KENILWORTH AVE,OAK PARK,Oak Park,205,"7,500",50,27001,"$7,500","$30,700","$38,200","$7,500","$30,700","$38,200","$382,000","$382,000","Two or more story residence, over 62 years, up to 2,200 sq.ft.",Two Story,Single Family,Stucco,2,0,Full and Unfinished,Partial and Unfinished,No,1,2 car detached,107,"1,808",Assessor Valuation,2020,Yes,N/A,N/A,2019,"Yes | $1,315.70",N/A,N/A,2018,"Yes | $1,268.60",N/A,N/A,2017,"Yes | $1,219.10",N/A,N/A
0,16-18-131-020-0000,805 S KENILWORTH AVE,OAK PARK,Oak Park,205,"9,375",50,27001,"$9,375","$31,385","$40,760","$9,375","$31,385","$40,760","$407,600","$407,600","Two or more story residence, over 62 years, up to 2,200 sq.ft.",Two Story,Single Family,Frame,1,0,Full and Unfinished,Partial and Unfinished,No,1,2 car detached,106,"1,929",Assessor Valuation,2020,Yes,N/A,N/A,2019,"Yes | $1,315.70",N/A,N/A,2018,"Yes | $1,268.60",N/A,N/A,2017,"Yes | $1,219.10",N/A,N/A
0,16-18-131-021-0000,811 S KENILWORTH AVE,OAK PARK,Oak Park,205,"7,500",50,27001,"$7,500","$26,411","$33,911","$7,500","$26,411","$33,911","$339,110","$339,110","Two or more story residence, over 62 years, up to 2,200 sq.ft.",Two Story,Single Family,Frame,1,0,None,None,No,0,None,107,"1,600",Assessor Valuation,2020,Yes,Yes,N/A,2019,"Yes | $1,315.70","Yes | $1,052.56",N/A,2018,"Yes | $1,268.60","Yes | $1,014.88",N/A,2017,"Yes | $1,219.10",Yes | $975.28,N/A
0,16-18-131-022-0000,815 S KENILWORTH AVE,OAK PARK,Oak Park,205,"7,500",50,27001,"$7,500","$36,601","$44,101","$7,500","$36,600","$44,100","$441,010","$441,000","Two or more story residence, over 62 years, up to 2,200 sq.ft.",Two Story,Single Family,Stucco,1,1,Full and Unfinished,Partial and Unfinished,No,1,2 car detached,110,"2,011",Assessor Valuation,2020,Yes,N/A,N/A,2019,N/A,N/A,N/A,2018,"Yes | $1,268.60",N/A,N/A,2017,"Yes | $1,219.10",Yes | $975.28,N/A
0,16-18-131-023-0000,819 S KENILWORTH AVE,OAK PARK,Oak Park,205,"5,625",50,27001,"$5,625","$36,011","$41,636","$5,625","$36,010","$41,635","$416,360","$416,350","Two or more story residence, over 62 years, up to 2,200 sq.ft.",Two Story,Single Family,Frame,1,0,Full and Unfinished,Partial and Unfinished,No,0,2 car detached,106,"1,600",Assessor Valuation,2020,Yes,Yes,Yes,2019,"Yes | $1,315.70","Yes | $1,052.56","Yes | $3,199.78",2018,"Yes | $1,268.60","Yes | $1,014.88",Yes | $253.72,2017,"Yes | $1,219.10",Yes | $975.28,"Yes | $2,944.37"
0,16-18-131-025-0000,823 S KENILWORTH AVE,OAK PARK,Oak Park,206,"6,000",50,27001,"$6,000","$40,685","$46,685","$6,000","$40,684","$46,684","$466,850","$466,840","Two or more story residence, over 62 years, 2,201 to 4,999 sq.ft.",Two Story,Single Family,Frame,2,1,Full and Rec Room,Partial and Living Area,No,1,2 car detached,108,"2,431",Assessor Valuation,2020,Yes,N/A,N/A,2019,"Yes | $1,315.70",N/A,N/A,2018,"Yes | $1,268.60",N/A,N/A,2017,"Yes | $1,219.10",N/A,N/A
0,16-18-131-026-0000,829 S KENILWORTH AVE,OAK PARK,Oak Park,205,"7,500",50,27001,"$7,500","$35,974","$43,474","$7,500","$35,974","$43,474","$434,740","$434,740","Two or more story residence, over 62 years, up to 2,200 sq.ft.",Two Story,Single Family,Frame,2,1,Full and Unfinished,Partial and Unfinished,No,0,2 car detached,106,"2,094",Assessor Valuation,2020,Yes,N/A,N/A,2019,"Yes | $1,315.70",N/A,N/A,2018,"Yes | $1,268.60",N/A,N/A,2017,"Yes | $1,219.10",N/A,N/A
0,16-18-131-027-0000,833 S KENILWORTH AVE,OAK PARK,Oak Park,205,"7,500",50,27001,"$7,500","$38,230","$45,730","$7,500","$38,229","$45,729","$457,300","$457,290","Two or more story residence, over 62 years, up to 2,200 sq.ft.",Two Story,Single Family,Frame,1,1,Full and Rec Room,Full and Unfinished,No,1,None,111,"1,968",Assessor Valuation,2020,Yes,N/A,N/A,2019,"Yes | $1,315.70",N/A,N/A,2018,"Yes | $1,268.60",N/A,N/A,2017,"Yes | $1,219.10",N/A,N/A
0,16-18-131-029-0000,841 S KENILWORTH AVE,OAK PARK,Oak Park,205,"6,825",50,27001,"$6,825","$29,352","$36,177","$6,825","$29,352","$36,177","$361,770","$361,770","Two or more story residence, over 62 years, up to 2,200 sq.ft.",Two Story,Single Family,Frame,1,1,Full and Unfinished,Partial and Unfinished,No,1,2 car detached,115,"1,584",Assessor Valuation,2020,Yes,N/A,N/A,2019,"Yes | $1,315.70",N/A,N/A,2018,"Yes | $1,268.60",N/A,N/A,2017,"Yes | $1,219.10",N/A,N/A
0,16-18-131-030-0000,845 S KENILWORTH AVE,OAK PARK,Oak Park,205,"5,625",50,27001,"$5,625","$28,426","$34,051","$5,625","$28,426","$34,051","$340,510","$340,510","Two or more story residence, over 62 years, up to 2,200 sq.ft.",Two Story,Single Family,Stucco,1,1,Full and Unfinished,None,No,1,2 car detached,111,"1,440",Assessor Valuation,2020,Yes,Yes,N/A,2019,"Yes | $1,315.70","Yes | $1,052.56",N/A,2018,"Yes | $1,268.60","Yes | $1,014.88",N/A,2017,"Yes | $1,219.10",Yes | $975.28,N/A
0,16-18-131-031-0000,847 S KENILWORTH AVE,OAK PARK,Oak Park,205,"5,625",50,27001,"$5,625","$32,349","$37,974","$5,625","$32,349","$37,974","$379,740","$379,740","Two or more story residence, over 62 years, up to 2,200 sq.ft.",Two Story,Single Family,Stucco,1,1,Full and Unfinished,None,No,1,2 car detached,111,"1,884",Assessor Valuation,2019,N/A,N/A,N/A,2018,N/A,N/A,N/A,2017,"Yes | $1,219.10",N/A,N/A,,,,
0,16-18-131-032-0000,851 S KENILWORTH AVE,OAK PARK,Oak Park,206,"9,000",50,27001,"$9,000","$37,173","$46,173","$9,000","$37,172","$46,172","$461,730","$461,720","Two or more story residence, over 62 years, 2,201 to 4,999 sq.ft.",Two Story,Single Family,Stucco,2,0,Partial and Rec Room,Partial and Unfinished,No,0,3 car detached,117,"2,391",Assessor Valuation,2020,Yes,N/A,N/A,2019,"Yes | $1,315.70",N/A,N/A,2018,"Yes | $1,268.60",N/A,N/A,2017,"Yes | $1,219.10",N/A,N/A
0,16-18-131-033-0000,855 S KENILWORTH AVE,OAK PARK,Oak Park,205,"5,625",50,27001,"$5,625","$27,991","$33,616","$5,625","$27,991","$33,616","$336,160","$336,160","Two or more story residence, over 62 years, up to 2,200 sq.ft.",Two Story,Single Family,Frame,1,1,Full and Rec Room,None,Yes,0,2 car detached,111,"1,500",Assessor Valuation,2019,Yes,N/A,N/A,2018,"Yes | $1,268.60","Yes | $1,014.88",N/A,2017,"Yes | $1,219.10",Yes | $975.28,N/A,2016,"Yes | $1,005.06",Yes | $717.90,N/A
0,16-18-131-037-0000,854  CLINTON AVE,OAK PARK,Oak Park,0,0,50,27001,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,Exempt,**,**,Assessor Valuation,,,,,,,,,,,,,,,,,,,,,,,,,,
0,16-18-131-038-0000,861 S KENILWORTH AVE,OAK PARK,Oak Park,241,"2,812",50,27001,"$2,812",,"$2,812","$2,812",,"$2,812","$28,120","$28,120",Vacant land under common ownership with adjacent residence,N/A,N/A,N/A,0,0,None,None,No,0,None,0,**,Assessor Valuation,,,,,,,,,,,,,,,,
0,16-18-131-039-0000,863  CLINTON AVE,OAK PARK,Oak Park,0,0,50,27001,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,Exempt,**,**,Assessor Valuation,,,,,,,,,,,,,,,,,,,,,,,,,,
0,16-18-132-001-0000,800 S KENILWORTH AVE,OAK PARK,Oak Park,205,"6,000",50,27001,"$6,000","$37,363","$43,363","$6,000","$37,362","$43,362","$433,630","$433,620","Two or more story residence, over 62 years, up to 2,200 sq.ft.",Two Story,Single Family,Stucco,2,0,Full and Unfinished,Full and Unfinished,No,1,2 car detached,99,"1,956",Assessor Valuation,2020,Yes,N/A,N/A,2019,"Yes | $1,315.70",N/A,N/A,2018,"Yes | $1,268.60",N/A,N/A,2017,N/A,N/A,N/A
0,16-18-132-002-0000,802 S KENILWORTH AVE,OAK PARK,Oak Park,241,"1,500",50,27001,"$1,500",,"$1,500","$1,500",,"$1,500","$15,000","$15,000",Vacant land under common ownership with adjacent residence,N/A,N/A,N/A,0,0,None,None,No,0,None,0,**,Assessor Valuation,,,,,,,,,,,,,,,,
0,16-18-132-003-0000,804 S KENILWORTH AVE,OAK PARK,Oak Park,206,"7,500",50,27001,"$7,500","$43,768","$51,268","$7,500","$43,768","$51,268","$512,680","$512,680","Two or more story residence, over 62 years, 2,201 to 4,999 sq.ft.",Two Story,Single Family,Frame,3,2,Full and Rec Room,Full and Living Area,Yes,1,2.5 car detached,116,"2,705",Assessor Valuation,2020,Yes,N/A,N/A,2019,"Yes | $1,315.70",N/A,N/A,2018,"Yes | $1,268.60",N/A,N/A,2017,"Yes | $1,219.10",N/A,N/A
0,16-18-132-004-0000,808 S KENILWORTH AVE,OAK PARK,Oak Park,206,"7,500",50,27001,"$7,500","$37,329","$44,829","$7,500","$37,329","$44,829","$448,290","$448,290","Two or more story residence, over 62 years, 2,201 to 4,999 sq.ft.",Two Story,Single Family,Frame,2,0,Full and Unfinished,Partial and Unfinished,Yes,0,3 car detached,116,"2,333",Assessor Valuation,2020,Yes,N/A,N/A,2019,"Yes | $1,315.70",N/A,N/A,2018,"Yes | $1,268.60",N/A,N/A,2017,"Yes | $1,219.10",N/A,N/A
0,16-18-132-005-0000,812 S KENILWORTH AVE,OAK PARK,Oak Park,206,"6,375",50,27001,"$6,375","$40,174","$46,549","$6,375","$40,174","$46,549","$465,490","$465,490","Two or more story residence, over 62 years, 2,201 to 4,999 sq.ft.",Two Story,Single Family,Frame,2,0,Full and Unfinished,None,Yes,0,2.5 car detached,97,"2,612",Assessor Valuation,2020,Yes,N/A,N/A,2019,"Yes | $1,315.70",N/A,N/A,2018,"Yes | $1,268.60",N/A,N/A,2017,"Yes | $1,219.10",N/A,N/A
0,16-18-132-006-0000,818 S KENILWORTH AVE,OAK PARK,Oak Park,206,"6,750",50,27001,"$6,750","$59,389","$66,139","$6,750","$59,388","$66,138","$661,390","$661,380","Two or more story residence, over 62 years, 2,201 to 4,999 sq.ft.",Two Story,Single Family,Frame,2,1,Full and Unfinished,Full and Unfinished,Yes,1,3 car detached,112,"2,996",Assessor Valuation,2019,N/A,N/A,N/A,2018,N/A,N/A,N/A,2017,"Yes | $1,219.10",N/A,N/A,,,,
0,16-18-132-007-0000,820 S KENILWORTH AVE,OAK PARK,Oak Park,206,"7,125",50,27001,"$7,125","$47,942","$55,067","$7,125","$47,942","$55,067","$550,670","$550,670","Two or more story residence, over 62 years, 2,201 to 4,999 sq.ft.",Two Story,Single Family,Frame,2,1,Full and Rec Room,Partial and Unfinished,Yes,2,2 car detached,112,"2,934",Assessor Valuation,2020,Yes,N/A,N/A,2019,"Yes | $1,315.70",N/A,N/A,2018,"Yes | $1,268.60",N/A,N/A,2017,"Yes | $1,219.10",N/A,N/A
0,16-18-132-008-0000,824 S KENILWORTH AVE,OAK PARK,Oak Park,206,"6,000",50,27001,"$6,000","$52,925","$58,925","$6,000","$52,924","$58,924","$589,250","$589,240","Two or more story residence, over 62 years, 2,201 to 4,999 sq.ft.",Two Story,Single Family,Frame,2,1,Full and Unfinished,Partial and Living Area,Yes,1,3 car detached,108,"2,558",Assessor Valuation,2019,N/A,N/A,N/A,2018,N/A,N/A,N/A,2017,N/A,N/A,N/A,,,,
