,pin,address,city,township,classification,landsqft,neighborhood,taxcode,landassessedvalue,buildingassessedvalue,combinedassessedvalue,landassessedvaluepreviousyear,buildingassessedvaluepreviousyear,combinedassessedvaluepreviousyear,marketvalue,marketvaluepreviousyear,description,residencetype,use,exteriorconstruction,fullbaths,halfbaths,basement,attic,centralair,fireplaces,garage,age,buildingsqft,assessmentpass,exemption1year,exemption1owner,exemption1senior,exemption1seniorfreeze,exemption2year,exemption2owner,exemption2senior,exemption2seniorfreeze,exemption3year,exemption3owner,exemption3senior,exemption3seniorfreeze,exemption4year,exemption4owner,exemption4senior,exemption4seniorfreeze
0,16-07-419-029-1003,426 3N  EUCLID AVE,OAK PARK,Oak Park,299,"19,476",41,27001,$414,"$9,406","$9,820",$414,"$9,405","$9,819","$98,200","$98,190",Residential condominium,N/A,N/A,N/A,0,0,None,None,No,0,None,91,**,Assessor Valuation,2020,Yes,N/A,N/A,2019,"Yes | $1,315.70",N/A,N/A,2018,"Yes | $1,268.60",N/A,N/A,2017,"Yes | $1,219.10",N/A,N/A
0,16-07-419-029-1004,426 1S  EUCLID AVE,OAK PARK,Oak Park,299,"19,476",41,27001,$944,"$21,444","$22,388",$944,"$21,444","$22,388","$223,880","$223,880",Residential condominium,N/A,N/A,N/A,0,0,None,None,No,0,None,91,**,Assessor Valuation,2019,N/A,N/A,N/A,2018,N/A,N/A,N/A,2017,"Yes | $1,219.10",N/A,N/A,,,,
0,16-07-419-029-1005,426 2S  EUCLID AVE,OAK PARK,Oak Park,299,"19,476",41,27001,$469,"$10,645","$11,114",$468,"$10,644","$11,112","$111,140","$111,120",Residential condominium,N/A,N/A,N/A,0,0,None,None,No,0,None,91,**,Assessor Valuation,2019,Yes,N/A,N/A,2018,N/A,N/A,N/A,2017,N/A,N/A,N/A,,,,
0,16-07-419-029-1006,426 3S  EUCLID AVE,OAK PARK,Oak Park,299,"19,476",41,27001,$469,"$10,645","$11,114",$468,"$10,644","$11,112","$111,140","$111,120",Residential condominium,N/A,N/A,N/A,0,0,None,None,No,0,None,91,**,Assessor Valuation,2020,Yes,N/A,N/A,2019,"Yes | $1,315.70",N/A,N/A,2018,"Yes | $1,268.60",N/A,N/A,2017,"Yes | $1,219.10",N/A,N/A
0,16-07-419-029-1007,428 1W  EUCLID AVE,OAK PARK,Oak Park,299,"19,476",41,27001,$438,"$9,948","$10,386",$437,"$9,947","$10,384","$103,860","$103,840",Residential condominium,N/A,N/A,N/A,0,0,None,None,No,0,None,91,**,Assessor Valuation,2019,N/A,N/A,N/A,2018,N/A,N/A,N/A,2017,N/A,N/A,N/A,,,,
0,16-07-419-029-1008,428 2W  EUCLID AVE,OAK PARK,Oak Park,299,"19,476",41,27001,$438,"$9,948","$10,386",$437,"$9,947","$10,384","$103,860","$103,840",Residential condominium,N/A,N/A,N/A,0,0,None,None,No,0,None,91,**,Assessor Valuation,2020,Yes,N/A,N/A,2019,"Yes | $1,315.70",N/A,N/A,2018,"Yes | $1,268.60",N/A,N/A,2017,"Yes | $1,219.10",N/A,N/A
0,16-07-419-029-1009,428 3W  EUCLID AVE,OAK PARK,Oak Park,299,"19,476",41,27001,$438,"$9,948","$10,386",$437,"$9,947","$10,384","$103,860","$103,840",Residential condominium,N/A,N/A,N/A,0,0,None,None,No,0,None,91,**,Assessor Valuation,2020,Yes,N/A,N/A,2019,"Yes | $1,315.70",N/A,N/A,2018,"Yes | $1,268.60",N/A,N/A,2017,"Yes | $1,219.10",N/A,N/A
0,16-07-419-029-1010,428 1E  EUCLID AVE,OAK PARK,Oak Park,299,"19,476",41,27001,$441,"$10,025","$10,466",$441,"$10,025","$10,466","$104,660","$104,660",Residential condominium,N/A,N/A,N/A,0,0,None,None,No,0,None,91,**,Assessor Valuation,2019,Yes,N/A,N/A,2018,"Yes | $1,268.60",N/A,N/A,2017,"Yes | $1,219.10",N/A,N/A,2016,N/A,N/A,N/A
0,16-07-419-029-1011,428 2E  EUCLID AVE,OAK PARK,Oak Park,299,"19,476",41,27001,$438,"$9,948","$10,386",$437,"$9,947","$10,384","$103,860","$103,840",Residential condominium,N/A,N/A,N/A,0,0,None,None,No,0,None,91,**,Assessor Valuation,2019,N/A,N/A,N/A,2018,N/A,N/A,N/A,2017,N/A,N/A,N/A,,,,
0,16-07-419-029-1012,428 3E  EUCLID AVE,OAK PARK,Oak Park,299,"19,476",41,27001,$443,"$10,064","$10,507",$443,"$10,063","$10,506","$105,070","$105,060",Residential condominium,N/A,N/A,N/A,0,0,None,None,No,0,None,91,**,Assessor Valuation,2020,Yes,N/A,N/A,2019,"Yes | $1,315.70",N/A,N/A,2018,"Yes | $1,268.60",N/A,N/A,2017,"Yes | $1,219.10",N/A,N/A
0,16-07-419-029-1013,428 G  EUCLID AVE,OAK PARK,Oak Park,299,"19,476",41,27001,$445,"$10,103","$10,548",$444,"$10,102","$10,546","$105,480","$105,460",Residential condominium,N/A,N/A,N/A,0,0,None,None,No,0,None,91,**,Assessor Valuation,2020,Yes,N/A,N/A,2019,"Yes | $1,315.70",N/A,N/A,2018,"Yes | $1,268.60",N/A,N/A,2017,"Yes | $1,219.10",N/A,N/A
0,16-07-419-029-1014,430 1W  EUCLID AVE,OAK PARK,Oak Park,299,"19,476",41,27001,$472,"$10,722","$11,194",$472,"$10,722","$11,194","$111,940","$111,940",Residential condominium,N/A,N/A,N/A,0,0,None,None,No,0,None,91,**,Assessor Valuation,2019,N/A,N/A,N/A,2018,N/A,N/A,N/A,2017,N/A,N/A,N/A,,,,
0,16-07-419-029-1015,430 2W  EUCLID AVE,OAK PARK,Oak Park,299,"19,476",41,27001,$472,"$10,722","$11,194",$472,"$10,722","$11,194","$111,940","$111,940",Residential condominium,N/A,N/A,N/A,0,0,None,None,No,0,None,91,**,Assessor Valuation,2019,N/A,N/A,N/A,2018,N/A,N/A,N/A,2017,"Yes | $1,219.10",N/A,N/A,,,,
0,16-07-419-029-1016,430 3W  EUCLID AVE,OAK PARK,Oak Park,299,"19,476",41,27001,$472,"$10,722","$11,194",$472,"$10,722","$11,194","$111,940","$111,940",Residential condominium,N/A,N/A,N/A,0,0,None,None,No,0,None,91,**,Assessor Valuation,2020,Yes,N/A,N/A,2019,"Yes | $1,315.70",N/A,N/A,2018,"Yes | $1,268.60",N/A,N/A,2017,"Yes | $1,219.10",N/A,N/A
0,16-07-419-029-1017,430 1E  EUCLID AVE,OAK PARK,Oak Park,299,"19,476",41,27001,$353,"$8,013","$8,366",$352,"$8,012","$8,364","$83,660","$83,640",Residential condominium,N/A,N/A,N/A,0,0,None,None,No,0,None,91,**,Assessor Valuation,2020,Yes,N/A,N/A,2019,"Yes | $1,315.70",N/A,N/A,2018,"Yes | $1,268.60",N/A,N/A,2017,"Yes | $1,219.10",N/A,N/A
0,16-07-419-029-1018,430 2E  EUCLID AVE,OAK PARK,Oak Park,299,"19,476",41,27001,$353,"$8,013","$8,366",$352,"$8,012","$8,364","$83,660","$83,640",Residential condominium,N/A,N/A,N/A,0,0,None,None,No,0,None,91,**,Assessor Valuation,2020,Yes,N/A,N/A,2019,"Yes | $1,315.70",N/A,N/A,2018,"Yes | $1,268.60",N/A,N/A,2017,"Yes | $1,219.10",N/A,N/A
0,16-07-419-029-1019,430 3E  EUCLID AVE,OAK PARK,Oak Park,299,"19,476",41,27001,$353,"$8,013","$8,366",$352,"$8,012","$8,364","$83,660","$83,640",Residential condominium,N/A,N/A,N/A,0,0,None,None,No,0,None,91,**,Assessor Valuation,2019,N/A,N/A,N/A,2018,N/A,N/A,N/A,2017,N/A,N/A,N/A,,,,
0,16-07-419-029-1020,432 1E  EUCLID AVE,OAK PARK,Oak Park,299,"19,476",41,27001,$355,"$8,051","$8,406",$354,"$8,051","$8,405","$84,060","$84,050",Residential condominium,N/A,N/A,N/A,0,0,None,None,No,0,None,91,**,Assessor Valuation,2020,Yes,N/A,N/A,2019,"Yes | $1,315.70",N/A,N/A,2018,"Yes | $1,268.60",N/A,N/A,2017,"Yes | $1,219.10",N/A,N/A
0,16-07-419-029-1021,432 2E  EUCLID AVE,OAK PARK,Oak Park,299,"19,476",41,27001,$355,"$8,051","$8,406",$354,"$8,051","$8,405","$84,060","$84,050",Residential condominium,N/A,N/A,N/A,0,0,None,None,No,0,None,91,**,Assessor Valuation,2020,Yes,N/A,N/A,2019,Yes,N/A,N/A,2018,N/A,N/A,N/A,2017,"Yes | $1,219.10",N/A,N/A
0,16-07-419-029-1022,432 3E  EUCLID AVE,OAK PARK,Oak Park,299,"19,476",41,27001,$355,"$8,051","$8,406",$354,"$8,051","$8,405","$84,060","$84,050",Residential condominium,N/A,N/A,N/A,0,0,None,None,No,0,None,91,**,Assessor Valuation,2019,N/A,N/A,N/A,2018,N/A,N/A,N/A,2017,N/A,N/A,N/A,,,,
0,16-07-419-029-1023,432 1W  EUCLID AVE,OAK PARK,Oak Park,299,"19,476",41,27001,$476,"$10,799","$11,275",$475,"$10,799","$11,274","$112,750","$112,740",Residential condominium,N/A,N/A,N/A,0,0,None,None,No,0,None,91,**,Assessor Valuation,2019,N/A,N/A,N/A,2018,N/A,N/A,N/A,2017,"Yes | $1,219.10",N/A,N/A,,,,
0,16-07-419-029-1024,432 2W  EUCLID AVE,OAK PARK,Oak Park,299,"19,476",41,27001,$476,"$10,799","$11,275",$475,"$10,799","$11,274","$112,750","$112,740",Residential condominium,N/A,N/A,N/A,0,0,None,None,No,0,None,91,**,Assessor Valuation,2020,Yes,N/A,N/A,2019,"Yes | $1,315.70",N/A,N/A,2018,"Yes | $1,268.60",N/A,N/A,2017,"Yes | $1,219.10",N/A,N/A
0,16-07-419-029-1025,432 3W  EUCLID AVE,OAK PARK,Oak Park,299,"19,476",41,27001,$476,"$10,799","$11,275",$475,"$10,799","$11,274","$112,750","$112,740",Residential condominium,N/A,N/A,N/A,0,0,None,None,No,0,None,91,**,Assessor Valuation,2020,Yes,N/A,N/A,2019,"Yes | $1,315.70",N/A,N/A,2018,"Yes | $1,268.60",N/A,N/A,2017,"Yes | $1,219.10",N/A,N/A
0,16-07-419-029-1026,434 1E  EUCLID AVE,OAK PARK,Oak Park,299,"19,476",41,27001,$460,"$10,451","$10,911",$460,"$10,451","$10,911","$109,110","$109,110",Residential condominium,N/A,N/A,N/A,0,0,None,None,No,0,None,91,**,Assessor Valuation,2020,Yes,N/A,N/A,2019,"Yes | $1,315.70",N/A,N/A,2018,"Yes | $1,268.60",N/A,N/A,2017,"Yes | $1,219.10",N/A,N/A
0,16-07-419-029-1027,434 2E  EUCLID AVE,OAK PARK,Oak Park,299,"19,476",41,27001,$460,"$10,451","$10,911",$460,"$10,451","$10,911","$109,110","$109,110",Residential condominium,N/A,N/A,N/A,0,0,None,None,No,0,None,91,**,Assessor Valuation,2019,N/A,N/A,N/A,2018,N/A,N/A,N/A,2017,N/A,N/A,N/A,,,,
0,16-07-419-029-1028,434 3E  EUCLID AVE,OAK PARK,Oak Park,299,"19,476",41,27001,$460,"$10,451","$10,911",$460,"$10,451","$10,911","$109,110","$109,110",Residential condominium,N/A,N/A,N/A,0,0,None,None,No,0,None,91,**,Assessor Valuation,2020,Yes,N/A,N/A,2019,"Yes | $1,315.70",N/A,N/A,2018,"Yes | $1,268.60",N/A,N/A,2017,"Yes | $1,219.10",N/A,N/A
0,16-07-419-029-1029,434 1W  EUCLID AVE,OAK PARK,Oak Park,299,"19,476",41,27001,$452,"$10,258","$10,710",$451,"$10,257","$10,708","$107,100","$107,080",Residential condominium,N/A,N/A,N/A,0,0,None,None,No,0,None,91,**,Assessor Valuation,2019,N/A,N/A,N/A,2018,N/A,N/A,N/A,2017,N/A,N/A,N/A,,,,
0,16-07-419-029-1030,434 2W  EUCLID AVE,OAK PARK,Oak Park,299,"19,476",41,27001,$452,"$10,258","$10,710",$451,"$10,257","$10,708","$107,100","$107,080",Residential condominium,N/A,N/A,N/A,0,0,None,None,No,0,None,91,**,Assessor Valuation,2020,Yes,N/A,N/A,2019,"Yes | $1,315.70",N/A,N/A,2018,N/A,N/A,N/A,2017,"Yes | $1,219.10",N/A,N/A
0,16-07-419-029-1031,434 3W  EUCLID AVE,OAK PARK,Oak Park,299,"19,476",41,27001,$453,"$10,296","$10,749",$453,"$10,296","$10,749","$107,490","$107,490",Residential condominium,N/A,N/A,N/A,0,0,None,None,No,0,None,91,**,Assessor Valuation,2019,Yes,N/A,N/A,2018,"Yes | $1,268.60",N/A,N/A,2017,"Yes | $1,219.10",N/A,N/A,,,,
0,16-07-419-029-1032,436 1S  EUCLID AVE,OAK PARK,Oak Park,299,"19,476",41,27001,$395,"$8,980","$9,375",$395,"$8,980","$9,375","$93,750","$93,750",Residential condominium,N/A,N/A,N/A,0,0,None,None,No,0,None,91,**,Assessor Valuation,2019,N/A,N/A,N/A,2018,N/A,N/A,N/A,2017,N/A,N/A,N/A,,,,
0,16-07-419-029-1033,436 2S  EUCLID AVE,OAK PARK,Oak Park,299,"19,476",41,27001,$395,"$8,980","$9,375",$395,"$8,980","$9,375","$93,750","$93,750",Residential condominium,N/A,N/A,N/A,0,0,None,None,No,0,None,91,**,Assessor Valuation,2019,N/A,N/A,N/A,2018,N/A,N/A,N/A,2017,N/A,N/A,N/A,,,,
0,16-07-419-029-1034,436 3S  EUCLID AVE,OAK PARK,Oak Park,299,"19,476",41,27001,$395,"$8,980","$9,375",$395,"$8,980","$9,375","$93,750","$93,750",Residential condominium,N/A,N/A,N/A,0,0,None,None,No,0,None,91,**,Assessor Valuation,2019,N/A,N/A,N/A,2018,N/A,N/A,N/A,2017,N/A,N/A,N/A,,,,
0,16-07-419-029-1035,436 1N  EUCLID AVE,OAK PARK,Oak Park,299,"19,476",41,27001,$470,"$10,683","$11,153",$470,"$10,683","$11,153","$111,530","$111,530",Residential condominium,N/A,N/A,N/A,0,0,None,None,No,0,None,91,**,Assessor Valuation,2020,Yes,N/A,N/A,2019,"Yes | $1,315.70",N/A,N/A,2018,"Yes | $1,268.60",N/A,N/A,2017,"Yes | $1,219.10",N/A,N/A
0,16-07-419-029-1036,436 2N  EUCLID AVE,OAK PARK,Oak Park,299,"19,476",41,27001,$470,"$10,683","$11,153",$470,"$10,683","$11,153","$111,530","$111,530",Residential condominium,N/A,N/A,N/A,0,0,None,None,No,0,None,91,**,Assessor Valuation,2020,Yes,N/A,N/A,2019,"Yes | $1,315.70",N/A,N/A,2018,"Yes | $1,268.60",N/A,N/A,2017,"Yes | $1,219.10",N/A,N/A
0,16-07-419-029-1037,436 3N  EUCLID AVE,OAK PARK,Oak Park,299,"19,476",41,27001,$470,"$10,683","$11,153",$470,"$10,683","$11,153","$111,530","$111,530",Residential condominium,N/A,N/A,N/A,0,0,None,None,No,0,None,91,**,Assessor Valuation,2020,Yes,N/A,N/A,2019,"Yes | $1,315.70",N/A,N/A,2018,"Yes | $1,268.60",N/A,N/A,2017,"Yes | $1,219.10",N/A,N/A
0,16-07-419-029-1038,436 G  EUCLID AVE,OAK PARK,Oak Park,299,"19,476",41,27001,$539,"$12,232","$12,771",$538,"$12,231","$12,769","$127,710","$127,690",Residential condominium,N/A,N/A,N/A,0,0,None,None,No,0,None,91,**,Assessor Valuation,2020,Yes,N/A,N/A,2019,"Yes | $1,315.70",N/A,N/A,2018,"Yes | $1,268.60",N/A,N/A,2017,"Yes | $1,219.10",N/A,N/A
0,16-07-420-002-0000,412 S WESLEY AVE,OAK PARK,Oak Park,0,0,41,27001,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,Exempt,**,**,Assessor Valuation,,,,,,,,,,,,,,,,,,,,,,,,,,
0,16-07-420-003-0000,416  WESLEY AVE,OAK PARK,Oak Park,205,"7,875",41,27001,"$7,678","$36,157","$43,835","$7,678","$36,157","$43,835","$438,350","$438,350","Two or more story residence, over 62 years, up to 2,200 sq.ft.",Two Story,Single Family,Frame,1,0,Full and Unfinished,None,Yes,0,2 car detached,107,"1,752",Assessor Valuation,2020,Yes,Yes,Yes,2019,"Yes | $1,315.70","Yes | $1,052.56","Yes | $4,121.56",2018,"Yes | $1,268.60","Yes | $1,014.88","Yes | $3,945.72",2017,"Yes | $1,219.10",Yes | $975.28,"Yes | $4,068.74"
0,16-07-420-004-0000,420  WESLEY AVE,OAK PARK,Oak Park,211,"10,500",41,27001,"$10,238","$35,954","$46,192","$10,237","$35,954","$46,191","$461,920","$461,910","Two to six apartments, over 62 years",Two Story,Multi Family,2,Masonry,2,0,Full and Unfinished,None,No,0,3 car detached,104,"4,078",2019,N/A,N/A,N/A,2018,N/A,N/A,N/A,2017,"Yes | $1,219.10",Yes | $975.28,N/A,,,,
0,16-07-420-005-0000,426  WESLEY AVE,OAK PARK,Oak Park,315,"8,750",41,27001,"$14,438","$85,791","$100,229","$14,437","$85,790","$100,227","$1,002,290","$1,002,270","Two or three story non-fireproof corridor apartments,or california type apartments, interior entrance",**,**,Assessor Valuation,,,,,,,,,,,,,,,,,,,,,,,,,,
0,16-07-420-010-0000,423 S EAST AVE,OAK PARK,Oak Park,206,"8,750",41,27001,"$8,531","$45,590","$54,121","$8,531","$45,590","$54,121","$541,210","$541,210","Two or more story residence, over 62 years, 2,201 to 4,999 sq.ft.",Two Story,Single Family,Frame,2,0,Full and Rec Room,Full and Unfinished,No,0,2.5 car detached,127,"2,584",Assessor Valuation,2020,Yes,Yes,N/A,2019,"Yes | $1,315.70","Yes | $1,052.56",N/A,2018,"Yes | $1,268.60","Yes | $1,014.88",Yes | $253.72,2017,"Yes | $1,219.10",Yes | $975.28,N/A
0,16-07-420-011-0000,425 S EAST AVE,OAK PARK,Oak Park,206,"9,187",41,27001,"$8,957","$53,729","$62,686","$8,957","$53,728","$62,685","$626,860","$626,850","Two or more story residence, over 62 years, 2,201 to 4,999 sq.ft.",Two Story,Single Family,Stucco,2,1,Full and Unfinished,Partial and Living Area,No,2,2 car detached,119,"2,817",Assessor Valuation,2020,Yes,N/A,N/A,2019,"Yes | $1,315.70",N/A,N/A,2018,"Yes | $1,268.60",N/A,N/A,2017,"Yes | $1,219.10",N/A,N/A
0,16-07-420-013-0000,622  MADISON ST,OAK PARK,Oak Park,523,"15,006",41,27001,"$93,788","$18,714","$112,502","$93,788","$18,714","$112,502","$450,008","$450,008",Gasoline station,**,**,Assessor Valuation,,,,,,,,,,,,,,,,,,,,,,,,,,
0,16-07-420-014-0000,616  MADISON ST,OAK PARK,Oak Park,590,"7,380",41,27001,"$43,192","$6,948","$50,140","$43,192",$348,"$43,540","$200,560","$174,160",Commercial minor improvements,**,**,Assessor Valuation,,,,,,,,,,,,,,,,,,,,,,,,,,
0,16-07-420-015-0000,610  MADISON ST,OAK PARK,Oak Park,517,"12,300",41,27001,"$71,986","$44,835","$116,821","$71,986","$2,290","$74,276","$467,284","$297,104",One story store,**,**,Assessor Valuation,,,,,,,,,,,,,,,,,,,,,,,,,,
0,16-07-420-016-0000,600  MADISON ST,OAK PARK,Oak Park,517,"10,061",41,27001,"$62,881","$81,030","$143,911","$62,881","$81,030","$143,911","$575,644","$575,644",One story store,**,**,Assessor Valuation,,,,,,,,,,,,,,,,,,,,,,,,,,
0,16-07-420-017-1001,431 1N S EAST AVE,OAK PARK,Oak Park,299,"9,187",41,27001,"$2,010","$13,891","$15,901","$2,010","$13,891","$15,901","$159,010","$159,010",Residential condominium,N/A,N/A,N/A,0,0,None,None,No,0,None,94,**,Assessor Valuation,2019,N/A,N/A,N/A,2018,N/A,N/A,N/A,2017,N/A,N/A,N/A,,,,
0,16-07-420-017-1002,431 2N S EAST AVE,OAK PARK,Oak Park,299,"9,187",41,27001,"$2,010","$13,891","$15,901","$2,010","$13,891","$15,901","$159,010","$159,010",Residential condominium,N/A,N/A,N/A,0,0,None,None,No,0,None,94,**,Assessor Valuation,2020,Yes,Yes,N/A,2019,"Yes | $1,315.70","Yes | $1,052.56",N/A,2018,"Yes | $1,268.60","Yes | $1,014.88",N/A,2017,"Yes | $1,219.10",Yes | $975.28,N/A
0,16-07-420-017-1003,433 1S S EAST AVE,OAK PARK,Oak Park,299,"9,187",41,27001,"$2,010","$13,891","$15,901","$2,010","$13,891","$15,901","$159,010","$159,010",Residential condominium,N/A,N/A,N/A,0,0,None,None,No,0,None,94,**,Assessor Valuation,2020,Yes,N/A,N/A,2019,"Yes | $1,097.29",N/A,N/A,2018,"Yes | $1,268.60",N/A,N/A,2017,"Yes | $1,219.10",N/A,N/A
0,16-07-420-017-1004,433 2S S EAST AVE,OAK PARK,Oak Park,299,"9,187",41,27001,"$2,010","$13,891","$15,901","$2,010","$13,891","$15,901","$159,010","$159,010",Residential condominium,N/A,N/A,N/A,0,0,None,None,No,0,None,94,**,Assessor Valuation,2020,Yes,Yes,N/A,2019,"Yes | $1,315.70","Yes | $1,052.56",N/A,2018,N/A,N/A,N/A,2017,"Yes | $1,219.10",Yes | $975.28,N/A
0,16-07-420-018-1001,419 1A S EAST AVE,OAK PARK,Oak Park,299,"8,750",41,27001,$879,"$9,789","$10,668",$878,"$9,789","$10,667","$106,680","$106,670",Residential condominium,N/A,N/A,N/A,0,0,None,None,No,0,None,51,**,Assessor Valuation,2019,N/A,N/A,N/A,2018,N/A,N/A,N/A,2017,N/A,N/A,N/A,,,,
0,16-07-420-018-1002,419 1B S EAST AVE,OAK PARK,Oak Park,299,"8,750",41,27001,$626,"$6,975","$7,601",$626,"$6,975","$7,601","$76,010","$76,010",Residential condominium,N/A,N/A,N/A,0,0,None,None,No,0,None,51,**,Assessor Valuation,2019,N/A,N/A,N/A,2018,N/A,N/A,N/A,2017,N/A,N/A,N/A,,,,
0,16-07-420-018-1003,419 1C S EAST AVE,OAK PARK,Oak Park,299,"8,750",41,27001,$779,"$8,672","$9,451",$778,"$8,672","$9,450","$94,510","$94,500",Residential condominium,N/A,N/A,N/A,0,0,None,None,No,0,None,51,**,Assessor Valuation,2020,Yes,Yes,Yes,2019,"Yes | $1,315.70","Yes | $1,052.56",N/A,2018,"Yes | $1,268.60","Yes | $1,014.88",Yes | $547.02,2017,"Yes | $1,219.10",Yes | $975.28,Yes | $588.94
0,16-07-420-018-1004,419 2A S EAST AVE,OAK PARK,Oak Park,299,"8,750",41,27001,$618,"$6,882","$7,500",$617,"$6,881","$7,498","$75,000","$74,980",Residential condominium,N/A,N/A,N/A,0,0,None,None,No,0,None,51,**,Assessor Valuation,2019,N/A,N/A,N/A,2018,N/A,N/A,N/A,2017,N/A,N/A,N/A,,,,
0,16-07-420-018-1005,419 2B S EAST AVE,OAK PARK,Oak Park,299,"8,750",41,27001,$643,"$7,163","$7,806",$643,"$7,162","$7,805","$78,060","$78,050",Residential condominium,N/A,N/A,N/A,0,0,None,None,No,0,None,51,**,Assessor Valuation,2020,Yes,N/A,N/A,2019,"Yes | $1,315.70",N/A,N/A,2018,"Yes | $1,268.60",N/A,N/A,2017,"Yes | $1,219.10",N/A,N/A
0,16-07-420-018-1006,419 2C S EAST AVE,OAK PARK,Oak Park,299,"8,750",41,27001,$792,"$8,826","$9,618",$792,"$8,825","$9,617","$96,180","$96,170",Residential condominium,N/A,N/A,N/A,0,0,None,None,No,0,None,51,**,Assessor Valuation,2020,Yes,N/A,N/A,2019,"Yes | $1,315.70",N/A,N/A,2018,"Yes | $1,268.60",N/A,N/A,2017,"Yes | $1,219.10",N/A,N/A
0,16-07-420-018-1007,419 2D S EAST AVE,OAK PARK,Oak Park,299,"8,750",41,27001,$616,"$6,864","$7,480",$616,"$6,864","$7,480","$74,800","$74,800",Residential condominium,N/A,N/A,N/A,0,0,None,None,No,0,None,51,**,Assessor Valuation,2019,N/A,N/A,N/A,2018,N/A,N/A,N/A,2017,N/A,N/A,N/A,,,,
0,16-07-420-018-1008,419 3A S EAST AVE,OAK PARK,Oak Park,299,"8,750",41,27001,"$1,267","$14,113","$15,380","$1,267","$14,112","$15,379","$153,800","$153,790",Residential condominium,N/A,N/A,N/A,0,0,None,None,No,0,None,51,**,Assessor Valuation,2020,Yes,N/A,N/A,2019,"Yes | $1,315.70",N/A,N/A,2018,"Yes | $1,268.60",N/A,N/A,2017,"Yes | $1,219.10",N/A,N/A
0,16-07-420-018-1009,419 3B S EAST AVE,OAK PARK,Oak Park,299,"8,750",41,27001,$643,"$7,163","$7,806",$643,"$7,162","$7,805","$78,060","$78,050",Residential condominium,N/A,N/A,N/A,0,0,None,None,No,0,None,51,**,Assessor Valuation,2019,N/A,N/A,N/A,2018,N/A,N/A,N/A,2017,N/A,N/A,N/A,,,,
0,16-07-420-018-1010,419 3C S EAST AVE,OAK PARK,Oak Park,299,"8,750",41,27001,$792,"$8,826","$9,618",$792,"$8,825","$9,617","$96,180","$96,170",Residential condominium,N/A,N/A,N/A,0,0,None,None,No,0,None,51,**,Assessor Valuation,2020,Yes,N/A,N/A,2019,"Yes | $1,315.70",N/A,N/A,2018,"Yes | $1,268.60",N/A,N/A,2017,"Yes | $1,219.10",N/A,N/A
0,16-07-420-019-0000,409 S EAST AVE,OAK PARK,Oak Park,295,"2,088",41,27001,"$2,036","$26,206","$28,242","$2,035","$26,205","$28,240","$282,420","$282,400",Individually owned row houses or townhouses up to 62 years,Three Story,Single Family,Masonry,2,1,None,None,Yes,0,2 car attached,29,"1,734",Assessor Valuation,2019,N/A,N/A,N/A,2018,"Yes | $1,268.60",N/A,N/A,2017,"Yes | $1,219.10",N/A,N/A,,,,
0,16-07-420-020-0000,411 S EAST AVE,OAK PARK,Oak Park,295,973,41,27001,"$1,314","$26,758","$28,072","$1,313","$26,758","$28,071","$280,720","$280,710",Individually owned row houses or townhouses up to 62 years,Three Story,Single Family,Masonry,2,1,None,None,Yes,0,2 car attached,29,"1,667",Assessor Valuation,2020,Yes,N/A,N/A,2019,"Yes | $1,315.70",N/A,N/A,2018,"Yes | $1,268.60",N/A,N/A,2017,"Yes | $1,219.10",N/A,N/A
0,16-07-420-021-0000,413 S EAST AVE,OAK PARK,Oak Park,295,977,41,27001,"$1,319","$26,768","$28,087","$1,318","$26,767","$28,085","$280,870","$280,850",Individually owned row houses or townhouses up to 62 years,Three Story,Single Family,Masonry,2,1,None,None,Yes,0,2 car attached,29,"1,667",Assessor Valuation,2020,Yes,Yes,Yes,2019,"Yes | $1,315.70","Yes | $1,052.56","Yes | $2,949.14",2018,"Yes | $1,268.60","Yes | $1,014.88","Yes | $2,822.63",2017,"Yes | $1,219.10",Yes | $975.28,"Yes | $2,916.69"
0,16-07-420-022-0000,415 S EAST AVE,OAK PARK,Oak Park,295,975,41,27001,"$1,316","$24,134","$25,450","$1,316","$24,134","$25,450","$254,500","$254,500",Individually owned row houses or townhouses up to 62 years,Three Story,Single Family,Masonry,2,1,None,None,Yes,0,2 car attached,29,"1,667",Assessor Valuation,2019,N/A,N/A,N/A,2018,N/A,N/A,N/A,2017,N/A,N/A,N/A,,,,
0,16-07-420-023-0000,417 S EAST AVE,OAK PARK,Oak Park,295,975,41,27001,"$1,316","$26,324","$27,640","$1,316","$26,323","$27,639","$276,400","$276,390",Individually owned row houses or townhouses up to 62 years,Three Story,Single Family,Masonry,2,1,None,None,Yes,1,2 car attached,29,"1,667",Assessor Valuation,2020,Yes,N/A,N/A,2019,"Yes | $1,315.70",N/A,N/A,2018,"Yes | $1,268.60",N/A,N/A,2017,"Yes | $1,219.10",N/A,N/A
0,16-07-420-024-0000,417 S EAST AVE,OAK PARK,Oak Park,295,"2,739",41,27001,"$2,671","$25,439","$28,110","$2,670","$25,439","$28,109","$281,100","$281,090",Individually owned row houses or townhouses up to 62 years,Three Story,Single Family,Masonry,2,1,None,None,Yes,1,2 car attached,29,"1,734",Assessor Valuation,2019,Yes,N/A,N/A,2018,"Yes | $1,268.60","Yes | $1,014.88","Yes | $2,405.39",2017,"Yes | $1,219.10",Yes | $975.28,"Yes | $2,523.41",2016,"Yes | $1,005.06",Yes | $717.90,N/A
