,pin,address,city,township,classification,landsqft,neighborhood,taxcode,landassessedvalue,buildingassessedvalue,combinedassessedvalue,landassessedvaluepreviousyear,buildingassessedvaluepreviousyear,combinedassessedvaluepreviousyear,marketvalue,marketvaluepreviousyear,description,residencetype,use,exteriorconstruction,fullbaths,halfbaths,basement,attic,centralair,fireplaces,garage,age,buildingsqft,assessmentpass,exemption1year,exemption1owner,exemption1senior,exemption1seniorfreeze,exemption2year,exemption2owner,exemption2senior,exemption2seniorfreeze,exemption3year,exemption3owner,exemption3senior,exemption3seniorfreeze,exemption4year,exemption4owner,exemption4senior,exemption4seniorfreeze
0,16-06-102-011-0000,7005  NORTH AVE,OAK PARK,Oak Park,517,"3,125",10,27001,"$19,531","$9,057","$28,588","$19,531","$9,057","$28,588","$114,352","$114,352",One story store,**,**,Assessor Valuation,,,,,,,,,,,,,,,,,,,,,,,,,,
0,16-06-102-012-0000,7003  NORTH AVE,OAK PARK,Oak Park,318,"3,125",10,27001,"$7,813","$32,750","$40,563","$7,813","$26,813","$34,626","$405,630","$346,260","Mixed use commercial/residential with apts. above seven units or more or building sq. ft. over 20,000",**,**,Assessor Valuation,,,,,,,,,,,2013,N/A,N/A,N/A,2012,N/A,N/A,N/A,2011,N/A,N/A,N/A,,,,
0,16-06-102-013-0000,7001  NORTH AVE,OAK PARK,Oak Park,318,"3,196",10,27001,"$7,990","$32,161","$40,151","$7,990","$26,330","$34,320","$401,510","$343,200","Mixed use commercial/residential with apts. above seven units or more or building sq. ft. over 20,000",**,**,Assessor Valuation,,,,,,,,,,,2013,N/A,N/A,N/A,2012,N/A,N/A,N/A,2011,N/A,N/A,N/A,,,,
0,16-06-102-014-0000,1234  BELLEFORTE AVE,OAK PARK,Oak Park,203,"8,350",10,27001,"$11,064","$27,027","$38,091","$11,063","$27,027","$38,090","$380,910","$380,900","One story residence, any age, 1,000 to 1,800 square feet",1.5 to 1.9 Stories,Single Family,Masonry,1,1,Full and Unfinished,Full and Living Area,Yes,1,2 car attached,79,"1,717",Assessor Valuation,2020,Yes,N/A,N/A,2019,"Yes | $1,315.70",N/A,N/A,2018,"Yes | $1,268.60",N/A,N/A,2017,"Yes | $1,219.10",N/A,N/A
0,16-06-102-015-0000,1230  BELLEFORTE AVE,OAK PARK,Oak Park,205,"8,350",10,27001,"$11,064","$29,803","$40,867","$11,063","$29,802","$40,865","$408,670","$408,650","Two or more story residence, over 62 years, up to 2,200 sq.ft.",Two Story,Single Family,Masonry,1,1,Full and Unfinished,None,Yes,1,2 car detached,72,"1,924",Assessor Valuation,2020,Yes,N/A,N/A,2019,"Yes | $1,315.70",N/A,N/A,2018,"Yes | $1,268.60",N/A,N/A,2017,"Yes | $1,219.10",N/A,N/A
0,16-06-102-016-0000,1226  BELLEFORTE AVE,OAK PARK,Oak Park,206,"8,350",10,27001,"$11,064","$41,994","$53,058","$11,064","$41,994","$53,058","$530,580","$530,580","Two or more story residence, over 62 years, 2,201 to 4,999 sq.ft.",Two Story,Single Family,Masonry,2,1,Full and Unfinished,None,Yes,1,1.5 car detached,83,"2,315",Assessor Valuation,2019,Yes,N/A,N/A,2018,"Yes | $1,268.60","Yes | $1,014.88",N/A,2017,"Yes | $1,219.10",Yes | $975.28,N/A,2016,"Yes | $1,005.06",Yes | $717.90,N/A
0,16-06-102-017-0000,1222  BELLEFORTE AVE,OAK PARK,Oak Park,206,"8,350",10,27001,"$11,064","$47,073","$58,137","$11,063","$47,073","$58,136","$581,370","$581,360","Two or more story residence, over 62 years, 2,201 to 4,999 sq.ft.",Two Story,Single Family,Masonry,2,1,Partial and Unfinished,None,Yes,1,1 car attached,78,"2,770",Assessor Valuation,2020,Yes,N/A,N/A,2019,"Yes | $1,315.70",N/A,N/A,2018,"Yes | $1,268.60",N/A,N/A,2017,"Yes | $1,219.10",N/A,N/A
0,16-06-102-018-0000,1218  BELLEFORTE AVE,OAK PARK,Oak Park,204,"8,350",10,27001,"$11,064","$41,088","$52,152","$11,064","$41,088","$52,152","$521,520","$521,520","One story residence, any age, 1,801 square feet and over",1.5 to 1.9 Stories,Single Family,Frame/Masonry,2,1,Partial and Unfinished,Partial and Living Area,Yes,3,2.5 car detached,82,"2,450",Assessor Valuation,2020,Yes,N/A,N/A,2019,"Yes | $1,315.70",N/A,N/A,2018,"Yes | $1,268.60",N/A,N/A,2017,"Yes | $1,219.10",N/A,N/A
0,16-06-102-019-0000,1214  BELLEFORTE AVE,OAK PARK,Oak Park,205,"8,350",10,27001,"$11,064","$30,125","$41,189","$11,063","$30,124","$41,187","$411,890","$411,870","Two or more story residence, over 62 years, up to 2,200 sq.ft.",Two Story,Single Family,Masonry,1,1,Full and Unfinished,None,Yes,1,2 car detached,80,"1,911",Assessor Valuation,2020,Yes,Yes,N/A,2019,"Yes | $1,315.70","Yes | $1,052.56",N/A,2018,N/A,N/A,N/A,2017,"Yes | $1,219.10",Yes | $975.28,N/A
0,16-06-102-020-0000,1210  BELLEFORTE AVE,OAK PARK,Oak Park,205,"8,350",10,27001,"$11,064","$32,290","$43,354","$11,063","$32,289","$43,352","$433,540","$433,520","Two or more story residence, over 62 years, up to 2,200 sq.ft.",Two Story,Single Family,Masonry,1,1,Full and Unfinished,None,No,2,2 car detached,80,"2,089",Assessor Valuation,2020,Yes,N/A,N/A,2019,"Yes | $1,315.70",N/A,N/A,2018,N/A,N/A,N/A,2017,"Yes | $1,219.10",Yes | $975.28,N/A
0,16-06-102-021-0000,1206  BELLEFORTE AVE,OAK PARK,Oak Park,206,"8,350",10,27001,"$11,064","$40,401","$51,465","$11,064","$40,401","$51,465","$514,650","$514,650","Two or more story residence, over 62 years, 2,201 to 4,999 sq.ft.",Two Story,Single Family,Masonry,2,1,Full and Unfinished,None,Yes,1,2 car detached,80,"2,450",Assessor Valuation,2020,Yes,N/A,N/A,2019,"Yes | $1,315.70",N/A,N/A,2018,"Yes | $1,268.60",N/A,N/A,2017,"Yes | $1,219.10",N/A,N/A
0,16-06-102-022-0000,1200  BELLEFORTE AVE,OAK PARK,Oak Park,206,"7,768",10,27001,"$10,293","$43,104","$53,397","$10,293","$43,104","$53,397","$533,970","$533,970","Two or more story residence, over 62 years, 2,201 to 4,999 sq.ft.",Two Story,Single Family,Masonry,2,1,Full and Unfinished,None,Yes,1,2 car attached,81,"2,463",Assessor Valuation,2020,Yes,N/A,N/A,2019,"Yes | $1,315.70",N/A,N/A,2018,N/A,N/A,N/A,2017,"Yes | $1,219.10",Yes | $975.28,N/A
0,16-06-102-023-0000,1235  FOREST AVE,OAK PARK,Oak Park,205,"8,350",10,27001,"$11,064","$31,700","$42,764","$11,063","$30,943","$42,006","$427,640","$420,060","Two or more story residence, over 62 years, up to 2,200 sq.ft.",Two Story,Single Family,Masonry,2,1,Full and Unfinished,None,No,1,1 car attached,68,"2,092",Assessor Valuation,2020,Yes,N/A,N/A,2019,"Yes | $1,315.70",N/A,N/A,2018,"Yes | $1,268.60",N/A,N/A,2017,"Yes | $1,219.10",N/A,N/A
0,16-06-102-024-0000,1229  FOREST AVE,OAK PARK,Oak Park,203,"8,350",10,27001,"$11,064","$22,861","$33,925","$11,063","$22,861","$33,924","$339,250","$339,240","One story residence, any age, 1,000 to 1,800 square feet",One Story,Single Family,Masonry,2,0,Full and Unfinished,None,Yes,1,2 car detached,67,"1,309",Assessor Valuation,2020,Yes,N/A,N/A,2019,"Yes | $1,315.70",N/A,N/A,2018,N/A,N/A,N/A,2017,"Yes | $1,219.10",N/A,N/A
0,16-06-102-025-0000,1227  FOREST AVE,OAK PARK,Oak Park,203,"8,350",10,27001,"$11,064","$28,155","$39,219","$11,063","$28,154","$39,217","$392,190","$392,170","One story residence, any age, 1,000 to 1,800 square feet",One Story,Single Family,Masonry,2,1,Full and Rec Room,None,Yes,1,None,66,"1,708",Assessor Valuation,2020,Yes,N/A,N/A,2019,"Yes | $1,315.70",N/A,N/A,2018,"Yes | $1,268.60",N/A,N/A,2017,"Yes | $1,219.10",N/A,N/A
0,16-06-102-026-0000,1223  FOREST AVE,OAK PARK,Oak Park,206,"8,350",10,27001,"$11,064","$50,223","$61,287","$11,063","$50,222","$61,285","$612,870","$612,850","Two or more story residence, over 62 years, 2,201 to 4,999 sq.ft.",Two Story,Single Family,Masonry,4,1,Partial and Rec Room,None,Yes,1,1 car attached,67,"2,514",Assessor Valuation,2020,Yes,N/A,N/A,2019,"Yes | $1,315.70",N/A,N/A,2018,"Yes | $1,268.60",N/A,N/A,2017,"Yes | $1,219.10",N/A,N/A
0,16-06-102-027-0000,1219  FOREST AVE,OAK PARK,Oak Park,206,"8,350",10,27001,"$11,064","$67,100","$78,164","$11,064","$56,438","$67,502","$781,640","$675,020","Two or more story residence, over 62 years, 2,201 to 4,999 sq.ft.",Two Story,Single Family,Stucco,3,2,Full and Rec Room,None,Yes,1,2 car detached,85,"3,880",Assessor Valuation,2020,Yes,N/A,N/A,2019,"Yes | $1,315.70",N/A,N/A,2018,"Yes | $1,268.60",N/A,N/A,2017,"Yes | $1,219.10",N/A,N/A
0,16-06-102-028-0000,1215  FOREST AVE,OAK PARK,Oak Park,206,"8,350",10,27001,"$11,064","$49,649","$60,713","$11,063","$49,648","$60,711","$607,130","$607,110","Two or more story residence, over 62 years, 2,201 to 4,999 sq.ft.",Two Story,Single Family,Masonry,2,0,Full and Unfinished,None,Yes,2,2 car detached,83,"2,938",Assessor Valuation,2020,Yes,N/A,N/A,2019,"Yes | $1,315.70",N/A,N/A,2018,"Yes | $1,268.60",N/A,N/A,2017,"Yes | $1,219.10",N/A,N/A
0,16-06-102-029-0000,1211  FOREST AVE,OAK PARK,Oak Park,206,"8,350",10,27001,"$11,064","$53,063","$64,127","$11,063","$53,063","$64,126","$641,270","$641,260","Two or more story residence, over 62 years, 2,201 to 4,999 sq.ft.",Two Story,Single Family,Masonry,2,1,Full and Rec Room,None,Yes,1,2 car detached,70,"3,271",Assessor Valuation,2020,Yes,Yes,N/A,2019,"Yes | $1,315.70","Yes | $1,052.56",N/A,2018,"Yes | $1,268.60","Yes | $1,014.88",N/A,2017,"Yes | $1,219.10",Yes | $975.28,N/A
0,16-06-102-030-0000,1205  FOREST AVE,OAK PARK,Oak Park,205,"8,350",10,27001,"$11,064","$28,388","$39,452","$11,063","$28,388","$39,451","$394,520","$394,510","Two or more story residence, over 62 years, up to 2,200 sq.ft.",Two Story,Single Family,Masonry,1,1,Full and Rec Room,Full and Unfinished,No,2,2.5 car detached,89,"1,873",Assessor Valuation,2020,Yes,Yes,N/A,2019,"Yes | $1,315.70","Yes | $1,052.56",N/A,2018,"Yes | $1,268.60",N/A,N/A,2017,"Yes | $1,219.10",N/A,N/A
0,16-06-102-031-0000,1201  FOREST AVE,OAK PARK,Oak Park,206,"7,596",10,27001,"$10,065","$60,118","$70,183","$10,064","$60,118","$70,182","$701,830","$701,820","Two or more story residence, over 62 years, 2,201 to 4,999 sq.ft.",Two Story,Single Family,Masonry,3,1,Full and Rec Room,None,Yes,1,2 car attached,66,"4,072",Assessor Valuation,2020,Yes,N/A,N/A,2019,"Yes | $1,315.70",N/A,N/A,2018,"Yes | $1,268.60",N/A,N/A,2017,"Yes | $1,219.10",N/A,N/A
0,16-06-103-003-0000,6953  NORTH AVE,OAK PARK,Oak Park,592,"3,125",10,27001,"$19,531","$15,852","$35,383","$19,531","$15,852","$35,383","$141,532","$141,532",Two or three story building containing part or all retail and/or commercial space,**,**,Assessor Valuation,,,,,,,,,,,,,,,,,,,,,,,,,,
0,16-06-103-012-0000,6935  NORTH AVE,OAK PARK,Oak Park,318,"3,125",10,27001,"$7,813","$47,761","$55,574","$7,812","$47,760","$55,572","$555,740","$555,720","Mixed use commercial/residential with apts. above seven units or more or building sq. ft. over 20,000",**,**,Assessor Valuation,,,,,,,,,,,,,,,,,,,,,,,,,,
0,16-06-103-013-0000,6933  NORTH AVE,OAK PARK,Oak Park,318,"3,125",10,27001,"$7,813","$47,761","$55,574","$7,812","$47,760","$55,572","$555,740","$555,720","Mixed use commercial/residential with apts. above seven units or more or building sq. ft. over 20,000",**,**,Assessor Valuation,,,,,,,,,,,,,,,,,,,,,,,,,,
0,16-06-103-014-0000,6931  NORTH AVE,OAK PARK,Oak Park,318,"4,655",10,27001,"$11,638","$64,019","$75,657","$11,637","$64,018","$75,655","$756,570","$756,550","Mixed use commercial/residential with apts. above seven units or more or building sq. ft. over 20,000",**,**,Assessor Valuation,,,,,,,,,,,,,,,,,,,,,,,,,,
0,16-06-103-015-0000,1234  FOREST AVE,OAK PARK,Oak Park,205,"8,350",10,27001,"$11,064","$31,011","$42,075","$11,063","$31,011","$42,074","$420,750","$420,740","Two or more story residence, over 62 years, up to 2,200 sq.ft.",Two Story,Single Family,Frame,2,1,None,Partial and Unfinished,Yes,1,2 car detached,91,"1,982",Assessor Valuation,2020,Yes,Yes,N/A,2019,"Yes | $1,315.70","Yes | $1,052.56",N/A,2018,"Yes | $1,268.60","Yes | $1,014.88",N/A,2017,"Yes | $1,219.10",Yes | $975.28,N/A
0,16-06-103-016-0000,1228  FOREST AVE,OAK PARK,Oak Park,205,"8,350",10,27001,"$11,064","$43,840","$54,904","$11,063","$43,840","$54,903","$549,040","$549,030","Two or more story residence, over 62 years, up to 2,200 sq.ft.",Two Story,Single Family,Frame/Masonry,2,0,Full and Unfinished,None,Yes,1,2 car detached,65,"2,009",Assessor Valuation,2020,Yes,N/A,N/A,2019,"Yes | $1,315.70",N/A,N/A,2018,"Yes | $1,268.60",N/A,N/A,2017,"Yes | $1,219.10",N/A,N/A
0,16-06-103-017-0000,1226  FOREST AVE,OAK PARK,Oak Park,206,"8,350",10,27001,"$11,064","$52,552","$63,616","$11,063","$52,551","$63,614","$636,160","$636,140","Two or more story residence, over 62 years, 2,201 to 4,999 sq.ft.",Two Story,Single Family,Masonry,3,1,Full and Rec Room,None,Yes,2,1 car attached,71,"3,164",Assessor Valuation,2020,Yes,N/A,N/A,2019,"Yes | $1,315.70",N/A,N/A,2018,"Yes | $1,268.60",N/A,N/A,2017,"Yes | $1,219.10",N/A,N/A
0,16-06-103-018-0000,1220  FOREST AVE,OAK PARK,Oak Park,205,"8,350",10,27001,"$11,064","$30,533","$41,597","$11,064","$30,533","$41,597","$415,970","$415,970","Two or more story residence, over 62 years, up to 2,200 sq.ft.",Two Story,Single Family,Masonry,2,1,Full and Rec Room,None,No,1,3 car detached,90,"2,184",Assessor Valuation,2020,Yes,N/A,N/A,2019,"Yes | $1,315.70",N/A,N/A,2018,"Yes | $1,268.60",N/A,N/A,2017,"Yes | $1,219.10",N/A,N/A
0,16-06-103-019-0000,1216  FOREST AVE,OAK PARK,Oak Park,205,"8,350",10,27001,"$11,064","$21,817","$32,881","$11,064","$21,817","$32,881","$328,810","$328,810","Two or more story residence, over 62 years, up to 2,200 sq.ft.",Two Story,Single Family,Frame/Masonry,1,1,Partial and Rec Room,Partial and Unfinished,No,0,2 car detached,68,"1,394",Assessor Valuation,2020,Yes,N/A,N/A,2019,"Yes | $1,315.70",N/A,N/A,2018,"Yes | $1,268.60",N/A,N/A,2017,"Yes | $1,219.10",N/A,N/A
0,16-06-103-020-0000,1212  FOREST AVE,OAK PARK,Oak Park,204,"8,350",10,27001,"$11,064","$39,616","$50,680","$11,063","$39,615","$50,678","$506,800","$506,780","One story residence, any age, 1,801 square feet and over",1.5 to 1.9 Stories,Single Family,Masonry,2,1,Full and Unfinished,Full and Living Area,Yes,0,2 car detached,69,"2,103",Assessor Valuation,2020,Yes,Yes,N/A,2019,"Yes | $1,315.70","Yes | $1,052.56",N/A,2018,"Yes | $1,268.60","Yes | $1,014.88",N/A,2017,"Yes | $1,219.10",Yes | $975.28,N/A
0,16-06-103-021-0000,1210  FOREST AVE,OAK PARK,Oak Park,206,"8,350",10,27001,"$11,064","$49,044","$60,108","$11,063","$49,044","$60,107","$601,080","$601,070","Two or more story residence, over 62 years, 2,201 to 4,999 sq.ft.",Two Story,Single Family,Masonry,2,1,Partial and Rec Room,None,Yes,1,2 car detached,78,"2,792",Assessor Valuation,2020,Yes,N/A,N/A,2019,"Yes | $1,315.70",N/A,N/A,2018,"Yes | $1,268.60",N/A,N/A,2017,"Yes | $1,219.10",N/A,N/A
0,16-06-103-022-0000,1206  FOREST AVE,OAK PARK,Oak Park,206,"8,350",10,27001,"$11,064","$51,150","$62,214","$11,063","$51,150","$62,213","$622,140","$622,130","Two or more story residence, over 62 years, 2,201 to 4,999 sq.ft.",Two Story,Single Family,Frame/Masonry,2,1,Full and Unfinished,None,Yes,1,2 car detached,78,"3,234",Assessor Valuation,2020,Yes,N/A,N/A,2019,"Yes | $1,315.70",N/A,N/A,2018,"Yes | $1,268.60",N/A,N/A,2017,"Yes | $1,219.10",N/A,N/A
0,16-06-103-023-0000,1200  FOREST AVE,OAK PARK,Oak Park,206,"7,565",10,27001,"$10,024","$40,668","$50,692","$10,024","$40,668","$50,692","$506,920","$506,920","Two or more story residence, over 62 years, 2,201 to 4,999 sq.ft.",Two Story,Single Family,Masonry,2,1,Full and Unfinished,None,No,1,2 car attached,69,"2,295",Assessor Valuation,2020,Yes,Yes,N/A,2019,"Yes | $1,315.70","Yes | $1,052.56",N/A,2018,"Yes | $1,268.60","Yes | $1,014.88",N/A,2017,"Yes | $1,219.10",Yes | $975.28,N/A
0,16-06-103-024-0000,1233  WOODBINE AVE,OAK PARK,Oak Park,204,"8,950",10,27001,"$11,859","$33,333","$45,192","$11,858","$33,333","$45,191","$451,920","$451,910","One story residence, any age, 1,801 square feet and over",One Story,Single Family,Masonry,2,1,Full and Unfinished,None,Yes,2,2 car attached,66,"2,195",Assessor Valuation,2019,N/A,N/A,N/A,2018,N/A,N/A,N/A,2017,N/A,N/A,N/A,,,,
0,16-06-103-025-0000,1229  WOODBINE AVE,OAK PARK,Oak Park,204,"8,950",10,27001,"$11,859","$28,463","$40,322","$11,858","$28,462","$40,320","$403,220","$403,200","One story residence, any age, 1,801 square feet and over",One Story,Single Family,Masonry,2,1,Full and Unfinished,None,No,0,1 car attached,67,"2,164",Assessor Valuation,2019,N/A,N/A,N/A,2018,N/A,N/A,N/A,2017,"Yes | $1,219.10",N/A,N/A,,,,
0,16-06-103-026-0000,1227  WOODBINE AVE,OAK PARK,Oak Park,205,"8,950",10,27001,"$11,859","$29,994","$41,853","$11,858","$29,994","$41,852","$418,530","$418,520","Two or more story residence, over 62 years, up to 2,200 sq.ft.",Two Story,Single Family,Frame/Masonry,2,1,Full and Unfinished,None,No,1,2 car detached,69,"1,874",Assessor Valuation,2020,Yes,N/A,N/A,2019,"Yes | $1,315.70",N/A,N/A,2018,"Yes | $1,268.60",N/A,N/A,2017,"Yes | $1,219.10",N/A,N/A
0,16-06-103-027-0000,1223  WOODBINE AVE,OAK PARK,Oak Park,206,"8,950",10,27001,"$11,859","$43,136","$54,995","$11,858","$43,136","$54,994","$549,950","$549,940","Two or more story residence, over 62 years, 2,201 to 4,999 sq.ft.",Two Story,Single Family,Masonry,3,0,Full and Unfinished,Full and Unfinished,Yes,1,2 car detached,90,"2,476",Assessor Valuation,2020,Yes,N/A,N/A,2019,"Yes | $1,315.70",N/A,N/A,2018,"Yes | $1,268.60",N/A,N/A,2017,"Yes | $1,219.10",N/A,N/A
0,16-06-103-028-0000,1217  WOODBINE AVE,OAK PARK,Oak Park,204,"8,950",10,27001,"$11,859","$32,367","$44,226","$11,858","$32,367","$44,225","$442,260","$442,250","One story residence, any age, 1,801 square feet and over",One Story,Single Family,Masonry,1,0,Full and Unfinished,None,Yes,1,2 car detached,93,"1,836",Assessor Valuation,2020,Yes,N/A,N/A,2019,"Yes | $1,315.70",N/A,N/A,2018,"Yes | $1,268.60",N/A,N/A,2017,"Yes | $1,219.10",N/A,N/A
0,16-06-103-029-0000,1215  WOODBINE AVE,OAK PARK,Oak Park,206,"8,950",10,27001,"$11,859","$48,326","$60,185","$11,859","$48,326","$60,185","$601,850","$601,850","Two or more story residence, over 62 years, 2,201 to 4,999 sq.ft.",Two Story,Single Family,Frame/Masonry,3,0,Full and Unfinished,None,Yes,2,1 car detached,64,"3,009",Assessor Valuation,2020,Yes,N/A,N/A,2019,"Yes | $1,315.70",N/A,N/A,2018,"Yes | $1,268.60",N/A,N/A,2017,N/A,N/A,N/A
0,16-06-103-030-0000,1209  WOODBINE AVE,OAK PARK,Oak Park,206,"8,950",10,27001,"$11,859","$54,178","$66,037","$11,858","$54,177","$66,035","$660,370","$660,350","Two or more story residence, over 62 years, 2,201 to 4,999 sq.ft.",Two Story,Single Family,Masonry,3,1,Partial and Rec Room,None,Yes,2,2 car detached,70,"3,444",Assessor Valuation,2020,Yes,N/A,N/A,2019,"Yes | $1,315.70",N/A,N/A,2018,"Yes | $1,268.60",N/A,N/A,2017,"Yes | $1,219.10",N/A,N/A
0,16-06-103-036-0000,6957  NORTH AVE,OAK PARK,Oak Park,592,"3,822",10,27001,"$23,888","$46,923","$70,811","$23,888","$46,923","$70,811","$283,244","$283,244",Two or three story building containing part or all retail and/or commercial space,**,**,Assessor Valuation,,,,,,,,,,,,,,,,,,,,,,,,,,
0,16-06-103-037-0000,6955  NORTH AVE,OAK PARK,Oak Park,592,"2,500",10,27001,"$15,625","$15,850","$31,475","$15,625","$15,850","$31,475","$125,900","$125,900",Two or three story building containing part or all retail and/or commercial space,**,**,Assessor Valuation,,,,,,,,,,,,,,,,,,,,,,,,,,
0,16-06-103-038-0000,6941  NORTH AVE,OAK PARK,Oak Park,517,"6,250",10,27001,"$39,063","$20,158","$59,221","$39,063","$20,158","$59,221","$236,884","$236,884",One story store,**,**,Assessor Valuation,,,,,,,,,,,,,,,,,,,,,,,,,,
0,16-06-103-039-0000,6939  NORTH AVE,OAK PARK,Oak Park,517,"6,250",10,27001,"$39,063","$20,437","$59,500","$39,063","$20,437","$59,500","$238,000","$238,000",One story store,**,**,Assessor Valuation,,,,,,,,,,,,,,,,,,,,,,,,,,
0,16-06-103-040-0000,6951  NORTH AVE,OAK PARK,Oak Park,318,"6,250",10,27001,"$15,625","$29,843","$45,468","$15,625","$29,843","$45,468","$454,680","$454,680","Mixed use commercial/residential with apts. above seven units or more or building sq. ft. over 20,000",**,**,Assessor Valuation,,,,,,,,,,,,,,,,,,,,,,,,,,
0,16-06-103-041-0000,6945  NORTH AVE,OAK PARK,Oak Park,517,"6,250",10,27001,"$39,063","$20,158","$59,221","$39,063","$20,158","$59,221","$236,884","$236,884",One story store,**,**,Assessor Valuation,,,,,,,,,,,,,,,,,,,,,,,,,,
0,16-06-103-042-0000,1201  WOODBINE AVE,OAK PARK,Oak Park,208,"17,098",10,27001,"$22,655","$86,655","$109,310","$22,654","$86,654","$109,308","$1,093,100","$1,093,080","Two or more story residence, up to 62 years, 3,801 to 4,999 sq.ft.",Two Story,Single Family,Masonry,5,1,Full and Unfinished,None,Yes,1,3 car attached,10,"4,668",Assessor Valuation,2020,Yes,N/A,N/A,2019,"Yes | $1,315.70",N/A,N/A,2018,"Yes | $1,268.60",N/A,N/A,2017,"Yes | $1,219.10",N/A,N/A
0,16-06-104-011-0000,6905  NORTH AVE,OAK PARK,Oak Park,212,"3,125",10,27001,"$4,141","$19,189","$23,330","$4,140","$19,189","$23,329","$233,300","$233,290","Two to six apartments, up to 62 years",Two Story,Multi Family,3,Masonry,2,1,Partial and Unfinished,Full and Unfinished,Yes,0,None,57,"4,000",2019,N/A,N/A,N/A,2018,N/A,N/A,N/A,2017,N/A,N/A,N/A,,,,
0,16-06-104-012-0000,6901  NORTH AVE,OAK PARK,Oak Park,212,"4,732",10,27001,"$6,270","$40,846","$47,116","$6,269","$40,846","$47,115","$471,160","$471,150","Two to six apartments, up to 62 years",Two Story,Multi Family,5,Masonry,3,2,Partial and Unfinished,Full and Unfinished,Yes,0,None,61,"5,064",2020,Yes,N/A,N/A,2019,"Yes | $1,315.70",N/A,N/A,2018,"Yes | $1,268.60",N/A,N/A,2017,"Yes | $1,219.10",N/A,N/A
0,16-06-104-013-0000,1234  WOODBINE AVE,OAK PARK,Oak Park,206,"7,400",10,27001,"$9,805","$36,532","$46,337","$9,805","$36,532","$46,337","$463,370","$463,370","Two or more story residence, over 62 years, 2,201 to 4,999 sq.ft.",Two Story,Single Family,Masonry,3,0,Full and Rec Room,None,Yes,2,2 car detached,69,"2,349",Assessor Valuation,2020,Yes,Yes,N/A,2019,Yes,N/A,N/A,2018,N/A,N/A,N/A,2017,N/A,N/A,N/A
0,16-06-104-014-0000,1230  WOODBINE AVE,OAK PARK,Oak Park,206,"7,400",10,27001,"$9,805","$44,316","$54,121","$9,805","$44,316","$54,121","$541,210","$541,210","Two or more story residence, over 62 years, 2,201 to 4,999 sq.ft.",Two Story,Single Family,Masonry,2,1,Full and Rec Room,None,Yes,1,None,71,"2,412",Assessor Valuation,2020,Yes,N/A,N/A,2019,"Yes | $1,315.70",N/A,N/A,2018,"Yes | $1,268.60",N/A,N/A,2017,"Yes | $1,219.10",N/A,N/A
0,16-06-104-015-0000,1226  WOODBINE AVE,OAK PARK,Oak Park,206,"7,400",10,27001,"$9,805","$42,805","$52,610","$9,805","$42,805","$52,610","$526,100","$526,100","Two or more story residence, over 62 years, 2,201 to 4,999 sq.ft.",Two Story,Single Family,Frame/Masonry,3,1,Full and Unfinished,None,Yes,1,2 car detached,66,"2,687",Assessor Valuation,2020,Yes,Yes,N/A,2019,"Yes | $1,315.70","Yes | $1,052.56",N/A,2018,"Yes | $1,268.60","Yes | $1,014.88",N/A,2017,"Yes | $1,219.10",Yes | $975.28,N/A
0,16-06-104-016-0000,1222  WOODBINE AVE,OAK PARK,Oak Park,205,"7,400",10,27001,"$9,805","$31,428","$41,233","$9,805","$31,428","$41,233","$412,330","$412,330","Two or more story residence, over 62 years, up to 2,200 sq.ft.",Two Story,Single Family,Frame/Masonry,2,1,Partial and Unfinished,None,Yes,0,2 car detached,70,"2,043",Assessor Valuation,2019,Yes,N/A,N/A,2018,N/A,N/A,N/A,2017,N/A,N/A,N/A,,,,
0,16-06-104-017-0000,1216  WOODBINE AVE,OAK PARK,Oak Park,205,"7,400",10,27001,"$9,805","$20,068","$29,873","$9,805","$20,067","$29,872","$298,730","$298,720","Two or more story residence, over 62 years, up to 2,200 sq.ft.",Two Story,Single Family,Frame/Masonry,1,1,Partial and Unfinished,None,Yes,1,1 car detached,69,"1,253",Assessor Valuation,2020,Yes,N/A,N/A,2019,"Yes | $1,315.70",N/A,N/A,2018,"Yes | $1,268.60",N/A,N/A,2017,"Yes | $1,219.10",N/A,N/A
0,16-06-104-018-0000,1212  WOODBINE AVE,OAK PARK,Oak Park,206,"7,400",10,27001,"$9,805","$54,412","$64,217","$9,805","$54,412","$64,217","$642,170","$642,170","Two or more story residence, over 62 years, 2,201 to 4,999 sq.ft.",Two Story,Single Family,Masonry,2,1,Partial and Unfinished,Partial and Living Area,No,1,2 car detached,91,"2,696",Assessor Valuation,2020,Yes,N/A,N/A,2019,"Yes | $1,315.70",N/A,N/A,2018,"Yes | $1,268.60",N/A,N/A,2017,"Yes | $1,219.10",N/A,N/A
0,16-06-104-019-0000,1210  WOODBINE AVE,OAK PARK,Oak Park,205,"7,400",10,27001,"$9,805","$30,768","$40,573","$9,805","$30,767","$40,572","$405,730","$405,720","Two or more story residence, over 62 years, up to 2,200 sq.ft.",Two Story,Single Family,Masonry,2,1,Full and Unfinished,None,Yes,1,None,80,"1,967",Assessor Valuation,2020,Yes,N/A,N/A,2019,"Yes | $1,315.70",N/A,N/A,2018,"Yes | $1,268.60",N/A,N/A,2017,"Yes | $1,219.10",N/A,N/A
