,taxbill2020,taxbill2019,taxbill2018,taxbill2017,taxbill2016,estimatedvalue,assessedvalue,lotsize,buildingsize,class,taxcode,address,city,zip,township,pin,homeownerexemption,seniorfreezeexemption,seniorcitizenexemption,taxbeforeexemptions,taxafterexemptions
0,"$1,832.05","$1,490.42","$2,006.93","$4,370.23","$2,989.19","$81,210","8,121","5,617",,2-99,27001,1194 S KENILWORTH AVE,OAK PARK,60304,OAK PARK,16-18-328-036-1001,"1,132.50",0.00,0.00,"2,964.55","1,832.05"
0,"$1,996.71","$1,646.20","$2,189.35","$4,680.86","$3,211.31","$85,720","8,572","5,617",,2-99,27001,1194 S KENILWORTH AVE,OAK PARK,60304,OAK PARK,16-18-328-036-1002,"1,132.50",0.00,0.00,"3,129.21","1,996.71"
0,"$3,129.21","$2,961.90","$3,457.95","$5,899.96","$4,216.37","$85,720","8,572","5,617",,2-99,27001,1194 S KENILWORTH AVE,OAK PARK,60304,OAK PARK,16-18-328-036-1003,0.00,0.00,0.00,"3,129.21","3,129.21"
0,"$3,294.22","$3,117.55","$3,639.61","$6,210.58","$4,438.20","$90,260","9,026","5,617",,2-99,27001,1194 S KENILWORTH AVE,OAK PARK,60304,OAK PARK,16-18-328-036-1004,0.00,0.00,0.00,"3,294.22","3,294.22"
0,"$2,161.72","$1,801.85","$2,371.01","$4,991.48","$3,433.14","$90,260","9,026","5,617",,2-99,27001,1194 S KENILWORTH AVE,OAK PARK,60304,OAK PARK,16-18-328-036-1005,"1,132.50",0.00,0.00,"3,294.22","2,161.72"
0,"$9,233.84","$10,973.99","$10,560.46","$10,350.65","$12,001.13","$283,980","28,398","1,763","2,007",2-95,27001,1193 S GROVE AVE,OAK PARK,60304,OAK PARK,16-18-328-037-0000,"1,132.50",0.00,0.00,"10,366.34","9,233.84"
0,"$9,164.42","$9,426.33","$9,070.74","$8,893.70","$12,011.18","$282,070","28,207","1,282","2,007",2-95,27001,1193 S GROVE AVE,OAK PARK,60304,OAK PARK,16-18-328-038-0000,"1,132.50",0.00,0.00,"10,296.92","9,164.42"
0,"$8,874.95","$8,594.15","$8,269.88","$8,110.31","$10,491.82","$274,150","27,415","1,186","1,747",2-95,27001,1193 S GROVE AVE,OAK PARK,60304,OAK PARK,16-18-328-039-0000,"1,132.50",0.00,0.00,"10,007.45","8,874.95"
0,"$8,874.95","$8,594.15","$8,269.88","$8,110.31","$10,491.82","$274,150","27,415","1,186","1,747",2-95,27001,1193 S GROVE AVE,OAK PARK,60304,OAK PARK,16-18-328-040-0000,"1,132.50",0.00,0.00,"10,007.45","8,874.95"
0,"$10,282.42","$10,742.03","$10,339.34","$10,112.80","$13,003.04","$281,670","28,167","1,267","2,007",2-95,27001,1193 S GROVE AVE,OAK PARK,60304,OAK PARK,16-18-328-041-0000,0.00,0.00,0.00,"10,282.42","10,282.42"
0,"$10,281.97","$10,996.36","$11,826.40","$10,348.09",$0.00,"$281,670","28,167","1,650","2,007",2-95,27001,1193 S GROVE AVE,OAK PARK,60304,OAK PARK,16-18-328-042-0000,0.00,0.00,0.00,"10,281.97","10,281.97"
0,"$9,283.78","$9,831.83","$9,461.09","$10,345.65","$12,013.34","$285,350","28,535","1,833","2,007",2-95,27001,1193 S GROVE AVE,OAK PARK,60304,OAK PARK,16-18-328-043-0000,"1,132.50",0.00,0.00,"10,416.28","9,283.78"
0,"$9,649.24","$12,285.09","$11,824.62","$11,565.48","$13,026.01","$295,360","29,536","1,339","2,007",2-95,27001,1193 S GROVE AVE,OAK PARK,60304,OAK PARK,16-18-328-044-0000,"1,132.50",0.00,0.00,"10,781.74","9,649.24"
0,"$8,897.26","$8,594.15","$8,269.88","$8,110.31","$10,543.80","$274,750","27,475","1,243","1,747",2-95,27001,1193 S GROVE AVE,OAK PARK,60304,OAK PARK,16-18-328-045-0000,"1,132.50",0.00,0.00,"10,029.76","8,897.26"
0,"$8,948.00","$8,594.15","$8,269.88","$8,110.31","$10,560.74","$276,150","27,615","1,262","1,747",2-95,27001,1193 S GROVE AVE,OAK PARK,60304,OAK PARK,16-18-328-046-0000,"1,132.50",0.00,0.00,"10,080.50","8,948.00"
0,"$9,188.20","$10,969.78","$10,556.40","$10,346.75","$12,033.44","$282,730","28,273","1,307","2,007",2-95,27001,1193 S GROVE AVE,OAK PARK,60304,OAK PARK,16-18-328-047-0000,"1,132.50",0.00,0.00,"10,320.70","9,188.20"
0,"$9,524.78","$10,963.60","$10,550.44","$10,340.89","$11,993.52","$291,960","29,196","1,753","2,007",2-95,27001,1193 S GROVE AVE,OAK PARK,60304,OAK PARK,16-18-328-048-0000,"1,132.50",0.00,0.00,"10,657.28","9,524.78"
0,"$12,544.48","$12,578.49","$12,104.73","$11,861.11","$11,067.00","$374,660","37,466","3,425","1,480",2-05,27001,1150 S GROVE AVE,OAK PARK,60304,OAK PARK,16-18-329-001-0000,"1,132.50",0.00,0.00,"13,676.98","12,544.48"
0,"$11,856.14","$13,014.51","$12,526.66","$12,252.08","$12,064.88","$324,780","32,478","3,425","1,312",2-05,27001,1152 S GROVE AVE,OAK PARK,60304,OAK PARK,16-18-329-002-0000,0.00,0.00,0.00,"11,856.14","11,856.14"
0,"$13,078.56","$14,563.09","$14,014.99","$13,729.50","$13,182.51","$389,300","38,930","4,566","1,637",2-05,27001,1154 S GROVE AVE,OAK PARK,60304,OAK PARK,16-18-329-003-0000,"1,132.50",0.00,0.00,"14,211.06","13,078.56"
0,"$14,580.71","$15,022.40","$14,999.17","$14,692.11","$14,022.45","$430,450","43,045","4,566","2,028",2-05,27001,1156 S GROVE AVE,OAK PARK,60304,OAK PARK,16-18-329-004-0000,"1,132.50",0.00,0.00,"15,713.21","14,580.71"
0,"$7,373.48","$8,566.26","$8,259.60","$7,937.32","$10,209.69","$423,990","42,399","4,566","1,728",2-05,27001,1160 S GROVE AVE,OAK PARK,60304,OAK PARK,16-18-329-005-0000,"1,132.50","6,065.44",906.00,"15,477.42","7,373.48"
0,"$15,303.93","$6,992.81","$6,728.40","$7,885.99","$7,180.29","$525,270","52,527","5,137",691,2-02,27001,1162 S GROVE AVE,OAK PARK,60304,OAK PARK,16-18-329-006-0000,"1,132.50",0.00,0.00,"16,436.43","15,303.93"
0,"$12,862.03","$14,965.17","$14,402.04","$14,108.03","$13,967.75","$383,380","38,338","5,137","1,922",2-05,27001,1166 S GROVE AVE,OAK PARK,60304,OAK PARK,16-18-329-007-0000,"1,132.50",0.00,0.00,"13,994.53","12,862.03"
0,"$9,355.81","$7,317.40","$7,040.86","$9,812.90","$12,213.35","$287,320","28,732","5,137","1,323",2-03,27001,1176 S GROVE AVE,OAK PARK,60304,OAK PARK,16-18-329-011-0000,"1,132.50",0.00,0.00,"10,488.31","9,355.81"
0,"$1,497.96","$1,740.28","$1,677.98","$1,612.50","$2,760.61","$323,550","32,355","5,137","1,219",2-03,27001,1178 S GROVE AVE,OAK PARK,60304,OAK PARK,16-18-329-012-0000,"1,132.50","8,274.05",906.00,"11,810.50","1,497.96"
0,"$11,532.59","$11,982.08","$11,528.91","$11,315.32","$11,043.46","$371,770","37,177","3,425","1,746",2-05,27001,1182 S GROVE AVE,OAK PARK,60304,OAK PARK,16-18-329-013-0000,"1,132.50",0.00,906.00,"13,571.09","11,532.59"
0,"$12,140.40","$13,089.50","$12,596.69","$13,062.78","$12,460.88","$363,590","36,359","3,425","1,782",2-05,27001,1186 S GROVE AVE,OAK PARK,60304,OAK PARK,16-18-329-014-0000,"1,132.50",0.00,0.00,"13,272.90","12,140.40"
0,"$46,799.77","$33,688.24","$32,425.42","$31,714.76","$28,776.30",,"128,201","6,850",,3-15,27001,1151 S OAK PARK AVE,OAK PARK,60304,OAK PARK,16-18-329-015-0000,0.00,0.00,0.00,"46,799.77","46,799.77"
0,"$12,169.17","$12,388.63","$11,921.92","$11,682.39","$10,923.71","$364,400","36,440","5,137","1,336",2-05,27001,1155 S OAK PARK AVE,OAK PARK,60304,OAK PARK,16-18-329-016-0000,"1,132.50",0.00,0.00,"13,301.67","12,169.17"
0,"$12,478.79","$11,505.40","$11,071.83","$12,630.49","$9,739.17","$372,880","37,288","5,137","1,384",2-05,27001,1157 S OAK PARK AVE,OAK PARK,60304,OAK PARK,16-18-329-017-0000,"1,132.50",0.00,0.00,"13,611.29","12,478.79"
0,"$14,962.70","$17,367.77","$16,716.85","$8,752.89","$11,170.24","$409,890","40,989","4,384","1,920",2-05,27001,1165 S OAK PARK AVE,OAK PARK,60304,OAK PARK,16-18-329-020-0000,0.00,0.00,0.00,"14,962.70","14,962.70"
0,"$11,436.21","$10,231.28","$9,845.48","$9,651.37","$10,809.42","$344,300","34,430","4,384","1,449",2-03,27001,1167 S OAK PARK AVE,OAK PARK,60304,OAK PARK,16-18-329-021-0000,"1,132.50",0.00,0.00,"12,568.71","11,436.21"
0,"$11,163.85","$10,423.50","$10,672.35","$10,460.12","$10,593.76","$336,850","33,685","4,795","1,473",2-05,27001,1171 S OAK PARK AVE,OAK PARK,60304,OAK PARK,16-18-329-022-0000,"1,132.50",0.00,0.00,"12,296.35","11,163.85"
0,"$11,082.76","$8,931.76","$8,594.77","$8,428.13","$7,952.18","$334,630","33,463","4,384","1,342",2-03,27001,1173 S OAK PARK AVE,OAK PARK,60304,OAK PARK,16-18-329-023-0000,"1,132.50",0.00,0.00,"12,215.26","11,082.76"
0,"$11,541.31","$11,172.79","$10,751.77","$12,329.61","$11,061.83","$347,190","34,719","4,384","1,580",2-05,27001,1177 S OAK PARK AVE,OAK PARK,60304,OAK PARK,16-18-329-024-0000,"1,132.50",0.00,0.00,"12,673.81","11,541.31"
0,"$11,238.82","$9,396.20","$9,043.98","$8,845.67","$4,175.88","$307,870","30,787","4,384","1,053",2-03,27001,1179 S OAK PARK AVE,OAK PARK,60304,OAK PARK,16-18-329-025-0000,0.00,0.00,0.00,"11,238.82","11,238.82"
0,"$20,691.00","$19,961.93","$19,211.55","$18,812.05","$3,663.59","$566,820","56,682","4,795","2,181",2-78,27001,1181 S OAK PARK AVE,OAK PARK,60304,OAK PARK,16-18-329-026-0000,0.00,0.00,0.00,"20,691.00","20,691.00"
0,"$20,535.85","$24,684.24","$23,758.85","$23,238.12","$20,265.89","$562,560","56,256","6,165","6,264",2-11,27001,1183 S OAK PARK AVE,OAK PARK,60304,OAK PARK,16-18-329-027-0000,0.00,0.00,0.00,"20,535.85","20,535.85"
0,"$7,691.60","$5,286.48","$5,088.23","$4,976.73","$5,467.67",,"21,071","3,116",,5-90,27001,6822  ROOSEVELT RD,OAK PARK,60304,OAK PARK,16-18-329-028-0000,0.00,0.00,0.00,"7,691.60","7,691.60"
0,"$7,326.94","$5,019.40","$4,831.21","$4,725.35","$5,176.78",,"20,072","2,976",,5-90,27001,6820  ROOSEVELT RD,OAK PARK,60304,OAK PARK,16-18-329-029-0000,0.00,0.00,0.00,"7,326.94","7,326.94"
0,"$7,326.94","$5,019.40","$4,831.21","$4,725.35","$5,176.78",,"20,072","2,976",,5-90,27001,6818  ROOSEVELT RD,OAK PARK,60304,OAK PARK,16-18-329-030-0000,0.00,0.00,0.00,"7,326.94","7,326.94"
0,"$18,548.20","$13,292.25","$12,793.96","$12,513.57","$13,108.85",,"50,811","2,976",,5-17,27001,6820  ROOSEVELT RD,OAK PARK,60304,OAK PARK,16-18-329-031-0000,0.00,0.00,0.00,"18,548.20","18,548.20"
0,"$18,548.20","$13,292.25","$12,793.96","$12,513.57","$11,958.20",,"50,811","2,976",,5-17,27001,6814  ROOSEVELT RD,OAK PARK,60304,OAK PARK,16-18-329-032-0000,0.00,0.00,0.00,"18,548.20","18,548.20"
0,"$9,274.04","$6,646.13","$6,397.04","$6,256.79","$6,604.82",,"25,406","1,488",,5-17,27001,6812  ROOSEVELT RD,OAK PARK,60304,OAK PARK,16-18-329-033-0000,0.00,0.00,0.00,"9,274.04","9,274.04"
0,"$11,382.64","$12,084.05","$11,631.16","$11,376.15","$7,145.83","$311,810","31,181","4,464","3,600",2-12,27001,6810  ROOSEVELT RD,OAK PARK,60304,OAK PARK,16-18-329-034-0000,0.00,0.00,0.00,"11,382.64","11,382.64"
0,"$9,552.64","$8,168.52","$7,862.28","$7,689.96","$8,211.05",,"26,170","2,976",,5-17,27001,6808  ROOSEVELT RD,OAK PARK,60304,OAK PARK,16-18-329-035-0000,0.00,0.00,0.00,"9,552.64","9,552.64"
0,"$28,149.42","$28,124.40","$27,070.15","$26,476.90","$16,099.34",,"77,113","2,976",,5-17,27001,6806  ROOSEVELT RD,OAK PARK,60304,OAK PARK,16-18-329-036-0000,0.00,0.00,0.00,"28,149.42","28,149.42"
0,"$12,336.10","$12,985.30","$12,498.50","$12,224.65","$12,890.33","$337,950","33,795","2,976","3,480",2-12,27001,6804  ROOSEVELT RD,OAK PARK,60304,OAK PARK,16-18-329-037-0000,0.00,0.00,0.00,"12,336.10","12,336.10"
0,"$13,107.10","$12,932.02","$12,447.25","$12,174.42","$8,250.97",,"35,905","2,976",,5-17,27001,6802  ROOSEVELT RD,OAK PARK,60304,OAK PARK,16-18-329-038-0000,0.00,0.00,0.00,"13,107.10","13,107.10"
0,"$9,126.25","$9,591.45","$9,231.98","$2,954.85","$3,008.58","$250,020","25,002","3,116","3,056",2-12,27001,6800  ROOSEVELT RD,OAK PARK,60304,OAK PARK,16-18-329-039-0000,0.00,0.00,0.00,"9,126.25","9,126.25"
0,"$4,786.51","$5,560.81","$5,361.74","$4,908.71","$6,642.73","$318,710","31,871","4,932","1,248",2-03,27001,1168 S GROVE AVE,OAK PARK,60304,OAK PARK,16-18-329-040-0000,"1,132.50","4,809.16",906.00,"11,634.17","4,786.51"
0,"$12,505.52","$9,793.68","$9,426.59","$8,000.83","$9,551.66","$342,570","34,257","4,384","1,322",2-03,27001,1172 S GROVE AVE,OAK PARK,60304,OAK PARK,16-18-329-041-0000,0.00,0.00,0.00,"12,505.52","12,505.52"
0,"$9,891.26","$7,993.93","$7,690.25","$7,560.86","$9,239.52","$301,980","30,198","4,384","1,194",2-03,27001,1174 S GROVE AVE,OAK PARK,60304,OAK PARK,16-18-329-042-0000,"1,132.50",0.00,0.00,"11,023.76","9,891.26"
0,"$15,208.34","$16,408.23","$16,453.49","$16,738.24","$12,611.78","$416,630","41,663","6,850","3,192",2-11,27001,1161 S OAK PARK AVE,OAK PARK,60304,OAK PARK,16-18-329-043-0000,0.00,0.00,0.00,"15,208.34","15,208.34"
0,$0.00,$0.00,$0.00,$0.00,$0.00,,0,0,,0-00,27001,501  HARRISON ST,OAK PARK,00000,OAK PARK,16-18-400-001-0000,,,,,
0,$0.00,$0.00,$0.00,$0.00,$0.00,,0,0,,0-00,27001,509  HARRISON ST,OAK PARK,00000,OAK PARK,16-18-400-002-0000,,,,,
0,$0.00,$0.00,$0.00,$0.00,$0.00,,0,0,,0-00,27001,507  HARRISON ST,OAK PARK,00000,OAK PARK,16-18-400-003-0000,,,,,
0,$0.00,$0.00,$0.00,$0.00,$0.00,,0,0,,0-00,27001,505  HARRISON ST,OAK PARK,00000,OAK PARK,16-18-400-004-0000,,,,,
0,$0.00,$0.00,$0.00,$0.00,$0.00,,0,0,,0-00,27001,501  HARRISON ST,OAK PARK,00000,OAK PARK,16-18-400-005-0000,,,,,
0,$0.00,$0.00,$0.00,$0.00,$0.00,,0,0,,0-00,27001,521  HARRISON ST,OAK PARK,00000,OAK PARK,16-18-400-006-0000,,,,,
0,$0.00,$0.00,$0.00,$0.00,$0.00,,0,0,,0-00,27001,451  HARRISON ST,OAK PARK,60304,OAK PARK,16-18-401-001-0000,,,,,
0,$0.00,$0.00,$0.00,$0.00,$0.00,,0,0,,0-00,27001,443  HARRISON ST,OAK PARK,60304,OAK PARK,16-18-401-002-0000,,,,,
0,$0.00,$0.00,$0.00,$0.00,$0.00,,0,0,,0-00,27001,441  HARRISON ST,OAK PARK,60304,OAK PARK,16-18-401-003-0000,,,,,
0,$0.00,$0.00,$0.00,$0.00,$0.00,,0,0,,0-00,27001,445  HARRISON ST,OAK PARK,60304,OAK PARK,16-18-401-004-0000,,,,,
0,$0.00,$0.00,$0.00,$0.00,$0.00,,0,0,,0-00,27001,435  HARRISON ST,OAK PARK,60304,OAK PARK,16-18-401-005-0000,,,,,
0,$0.00,$0.00,$0.00,$0.00,$0.00,,0,0,,0-00,27001,431  HARRISON ST,OAK PARK,60304,OAK PARK,16-18-401-006-0000,,,,,
0,$0.00,$0.00,$0.00,$0.00,$0.00,,0,0,,0-00,27001,920  GUNDERSON AVE,OAK PARK,60304,OAK PARK,16-18-401-007-0000,,,,,
0,$0.00,$0.00,$0.00,$0.00,$0.00,,0,0,,0-00,27001,920  GUNDERSON AVE,OAK PARK,60304,OAK PARK,16-18-401-008-0000,,,,,
0,$0.00,$0.00,$0.00,$0.00,$0.00,,0,0,,0-00,27001,921 S ELMWOOD AVE,OAK PARK,60304,OAK PARK,16-18-401-010-0000,,,,,
0,$0.00,$0.00,$0.00,$0.00,$0.00,,0,0,,0-00,27001,923 S ELMWOOD AVE,OAK PARK,60304,OAK PARK,16-18-401-011-0000,,,,,
0,"$9,071.44","$9,044.38","$8,705.39","$8,514.56","$8,684.01","$248,500","24,850","2,150","2,000",2-12,27001,417  HARRISON ST,OAK PARK,60304,OAK PARK,16-18-402-002-0000,0.00,0.00,0.00,"9,071.44","9,071.44"
0,"$9,405.19","$9,410.81","$9,057.93","$8,859.44","$8,079.39","$257,640","25,764","2,700","2,000",2-12,27001,415  HARRISON ST,OAK PARK,60304,OAK PARK,16-18-402-003-0000,0.00,0.00,0.00,"9,405.19","9,405.19"
0,"$28,433.79","$26,877.51","$25,870.05","$25,303.03","$27,630.10","$778,910","77,891","5,700","7,650",2-12,27001,411  HARRISON ST,OAK PARK,60304,OAK PARK,16-18-402-004-0000,0.00,0.00,0.00,"28,433.79","28,433.79"
0,"$13,583.54","$11,795.25","$11,353.08","$11,104.17","$11,674.49",,"37,211","3,125",,5-17,27001,401  HARRISON ST,OAK PARK,60304,OAK PARK,16-18-402-005-0000,0.00,0.00,0.00,"13,583.54","13,583.54"
0,"$13,584.56","$11,794.46","$11,352.32","$11,103.44","$11,674.49",,"37,213","3,125",,5-17,27001,401  HARRISON ST,OAK PARK,60304,OAK PARK,16-18-402-006-0000,0.00,0.00,0.00,"13,584.56","13,584.56"
0,"$13,582.41","$11,792.88","$11,350.80","$11,101.98","$11,673.20",,"37,207","3,124",,5-17,27001,401  HARRISON ST,OAK PARK,60304,OAK PARK,16-18-402-007-0000,0.00,0.00,0.00,"13,582.41","13,582.41"
0,"$24,958.49","$22,241.38","$21,407.75","$20,938.53","$22,106.87",,"68,371","5,281",,5-17,27001,401  HARRISON ST,OAK PARK,60304,OAK PARK,16-18-402-008-0000,0.00,0.00,0.00,"24,958.49","24,958.49"
0,$0.00,$0.00,$0.00,$0.00,$0.00,,0,0,,0-00,27001,920 S RIDGELAND AVE,OAK PARK,60304,OAK PARK,16-18-402-010-0000,,,,,
0,$0.00,$0.00,$0.00,$0.00,$0.00,,0,0,,0-00,27001,923 S RIDGLEAND AVE,OAK PARK,60304,OAK PARK,16-18-402-011-0000,,,,,
0,$0.00,$0.00,$0.00,$0.00,$0.00,,0,0,,0-00,27001,925 S RIDGLEAND AVE,OAK PARK,60304,OAK PARK,16-18-402-012-0000,,,,,
0,$0.00,$0.00,$0.00,$0.00,$0.00,,0,0,,0-00,27001,927 S RIDGLEAND AVE,OAK PARK,60304,OAK PARK,16-18-402-013-0000,,,,,
0,$0.00,$0.00,$0.00,$0.00,$0.00,,0,0,,0-00,27001,924 S ELMWOOD AVE,OAK PARK,00000,OAK PARK,16-18-402-014-0000,,,,,
0,"$2,053.45","$1,251.49","$1,204.54","$1,178.14","$1,154.38",,"5,625","2,250",,1-00,27001,419  HARRISON ST,OAK PARK,60304,OAK PARK,16-18-402-015-0000,0.00,0.00,0.00,"2,053.45","2,053.45"
0,"$5,914.14","$5,982.75","$5,758.56","$5,632.24","$4,652.28",,"16,201","4,000",,5-99,27001,419  HARRISON ST,OAK PARK,60304,OAK PARK,16-18-402-016-1001,0.00,0.00,0.00,"5,914.14","5,914.14"
0,"$6,350.38","$6,424.30","$6,183.54","$6,047.96","$4,996.01",,"17,398","4,000",,5-99,27001,421  HARRISON ST,OAK PARK,60304,OAK PARK,16-18-402-016-1002,0.00,0.00,0.00,"6,350.38","6,350.38"
0,"$3,603.05","$2,077.89","$1,999.95","$1,956.17","$1,724.68","$98,720","9,872","4,000",,2-99,27001,419  HARRISON ST,OAK PARK,60304,OAK PARK,16-18-402-016-1003,0.00,0.00,0.00,"3,603.05","3,603.05"
0,"$2,470.55",$762.19,$731.35,$737.07,$720.34,"$98,720","9,872","4,000",,2-99,27001,419  HARRISON ST,OAK PARK,60304,OAK PARK,16-18-402-016-1004,"1,132.50",0.00,0.00,"3,603.05","2,470.55"
0,"$3,603.05","$2,077.89","$1,999.95","$1,956.17","$1,725.40","$98,720","9,872","4,000",,2-99,27001,419  HARRISON ST,OAK PARK,60304,OAK PARK,16-18-402-016-1005,0.00,0.00,0.00,"3,603.05","3,603.05"
0,"$3,659.67","$2,110.91","$2,031.79","$1,987.25","$2,429.80","$100,270","10,027","4,000",,2-99,27001,421  HARRISON ST,OAK PARK,60304,OAK PARK,16-18-402-016-1006,0.00,0.00,0.00,"3,659.67","3,659.67"
0,"$3,659.67","$2,110.91","$2,031.79","$1,987.25","$2,429.80","$100,270","10,027","4,000",,2-99,27001,421  HARRISON ST,OAK PARK,60304,OAK PARK,16-18-402-016-1007,0.00,0.00,0.00,"3,659.67","3,659.67"
0,"$2,527.17",$795.21,$763.19,$768.15,$747.33,"$100,270","10,027","4,000",,2-99,27001,421  HARRISON ST,OAK PARK,60304,OAK PARK,16-18-402-016-1008,"1,132.50",0.00,0.00,"3,659.67","2,527.17"
0,$0.00,$0.00,$0.00,$0.00,$747.33,"$100,270","10,027","4,000",,2-99,27001,904 S ELMWOOD AVE,OAK PARK,60304,OAK PARK,16-18-402-016-1009,"1,132.50","2,277.46",249.72,"3,659.67",0.00
0,"$3,659.67","$2,110.91","$2,031.79","$1,987.25","$1,752.39","$100,270","10,027","4,000",,2-99,27001,904 S ELMWOOD AVE,OAK PARK,60304,OAK PARK,16-18-402-016-1010,0.00,0.00,0.00,"3,659.67","3,659.67"
0,"$3,659.67","$2,110.91","$2,031.79","$1,987.25","$1,752.39","$100,270","10,027","4,000",,2-99,27001,904 S ELMWOOD AVE,OAK PARK,60304,OAK PARK,16-18-402-016-1011,0.00,0.00,0.00,"3,659.67","3,659.67"
0,"$2,527.17",$795.21,$763.19,$768.15,"$1,424.74","$100,270","10,027","4,000",,2-99,27001,906 S ELMWOOD AVE,OAK PARK,60304,OAK PARK,16-18-402-016-1012,"1,132.50",0.00,0.00,"3,659.67","2,527.17"
0,"$3,659.67",$795.21,$763.19,$768.15,$747.33,"$100,270","10,027","4,000",,2-99,27001,906 S ELMWOOD AVE,OAK PARK,60304,OAK PARK,16-18-402-016-1013,0.00,0.00,0.00,"3,659.67","3,659.67"
0,"$3,659.67","$2,110.91","$2,031.79",$768.15,$747.33,"$100,270","10,027","4,000",,2-99,27001,906 S ELMWOOD AVE,OAK PARK,60304,OAK PARK,16-18-402-016-1014,0.00,0.00,0.00,"3,659.67","3,659.67"
0,"$44,141.91","$39,121.68","$37,655.09","$36,829.86","$37,550.91",,"120,920","29,300",,3-18,27001,900 S OAK PARK AVE,OAK PARK,60304,OAK PARK,16-18-403-001-0000,0.00,0.00,0.00,"44,141.91","44,141.91"
0,$0.00,$0.00,$0.00,$0.00,$0.00,,0,0,,0-00,27001,926 S OAK PARK AVE,OAK PARK,60304,OAK PARK,16-18-403-008-0000,,,,,
0,"$123,877.15","$88,189.53","$84,883.80","$83,023.27","$60,372.52",,"339,343","20,312",,3-18,27001,964 S OAK PARK AVE,OAK PARK,60304,OAK PARK,16-18-403-009-0000,0.00,0.00,0.00,"123,877.15","123,877.15"
0,$0.00,$0.00,$0.00,"$13,667.09","$12,364.25","$383,280","38,328","4,612","1,650",2-05,27001,933 S EUCLID AVE,OAK PARK,60304,OAK PARK,16-18-403-012-0000,"1,132.50",0.00,0.00,"13,990.91",0.00
0,"$8,662.95","$5,964.86","$5,737.24","$5,650.53","$7,315.98","$293,160","29,316","4,612","1,029",2-03,27001,937 S EUCLID AVE,OAK PARK,60304,OAK PARK,16-18-403-013-0000,"1,132.50",0.00,906.00,"10,701.45","8,662.95"
0,"$11,025.23","$9,705.79","$9,338.04","$9,172.39","$8,936.85","$357,880","35,788","4,612","1,408",2-05,27001,939 S EUCLID AVE,OAK PARK,60304,OAK PARK,16-18-403-014-0000,"1,132.50",0.00,906.00,"13,063.73","11,025.23"
0,"$10,135.54","$10,669.80","$10,267.67","$10,064.28","$11,064.99","$308,680","30,868","4,612","1,458",2-03,27001,943 S EUCLID AVE,OAK PARK,60304,OAK PARK,16-18-403-015-0000,"1,132.50",0.00,0.00,"11,268.04","10,135.54"
0,"$13,583.09","$12,560.99","$10,821.54","$10,606.05","$11,580.16","$372,110","37,211","3,075","1,692",2-05,27001,947 S EUCLID AVE,OAK PARK,60304,OAK PARK,16-18-403-016-0000,0.00,0.00,0.00,"13,583.09","13,583.09"
0,"$1,178.37","$1,120.71","$1,078.69","$1,055.01",$990.13,"$32,290","3,229","3,075",,2-41,27001,949 S EUCLID AVE,OAK PARK,60304,OAK PARK,16-18-403-017-0000,0.00,0.00,0.00,"1,178.37","1,178.37"
0,"$13,125.34","$14,041.15","$13,514.78","$13,997.95","$13,807.95","$359,550","35,955","5,043","2,800",2-11,27001,737  GARFIELD ST,OAK PARK,60304,OAK PARK,16-18-403-018-0000,0.00,0.00,0.00,"13,125.34","13,125.34"
0,"$13,803.59","$14,288.24","$14,768.15","$14,444.38","$14,436.68","$378,140","37,814","5,043","2,800",2-11,27001,733  GARFIELD ST,OAK PARK,60304,OAK PARK,16-18-403-019-0000,0.00,0.00,0.00,"13,803.59","13,803.59"
0,$644.73,$644.96,$620.73,$607.11,$624.72,"$17,670","1,767","1,710",,2-90,27001,901 S EUCLID AVE,OAK PARK,60304,OAK PARK,16-18-403-020-0000,0.00,0.00,0.00,644.73,644.73
0,"$13,168.82","$13,777.88","$13,261.44","$12,970.74","$10,464.54","$360,740","36,074","3,525","2,800",2-11,27001,901 S EUCLID AVE,OAK PARK,60304,OAK PARK,16-18-403-022-0000,0.00,0.00,0.00,"13,168.82","13,168.82"
0,"$12,245.50","$12,196.41","$11,736.96","$11,501.36","$11,180.57","$366,480","36,648","5,350","1,391",2-34,27001,931 S EUCLID AVE,OAK PARK,60304,OAK PARK,16-18-403-025-0000,"1,132.50",0.00,0.00,"13,378.00","12,245.50"
0,$400.45,$380.63,$366.37,$358.29,$336.41,"$10,970","1,097","1,045",,2-41,27001,933 S EUCLID AVE,OAK PARK,60304,OAK PARK,16-18-403-026-0000,0.00,0.00,0.00,400.45,400.45
0,"$13,859.54","$14,680.71","$14,130.43","$13,820.69","$10,665.84","$379,680","37,968","5,589","2,800",2-11,27001,909 S EUCLID AVE,OAK PARK,60304,OAK PARK,16-18-403-027-0000,0.00,0.00,0.00,"13,859.54","13,859.54"
0,"$11,466.11","$13,422.90","$12,917.52","$12,656.09","$10,464.54","$345,120","34,512","4,682","2,800",2-11,27001,915 S EUCLID AVE,OAK PARK,60304,OAK PARK,16-18-403-028-0000,"1,132.50",0.00,0.00,"12,598.61","11,466.11"
0,"$2,919.70","$1,871.06","$1,800.90","$1,761.48","$1,959.72",,"8,000","3,095",,3-90,27001,715  GARFIELD ST,OAK PARK,60304,OAK PARK,16-18-404-004-0000,0.00,0.00,0.00,"2,919.70","2,919.70"
